#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Nov_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   53,20231115.1045/
   54,20231115.1050/
   57,20231115.1055/
   54,20231115.1100/
   61,20231115.1135/
   57,20231115.1140/
   55,20231115.1145/
   58,20231115.1150/
   59,20231115.1155/
   56,20231115.1200/
   60,20231115.1235/
   59,20231115.1240/
   62,20231115.1245/
   63,20231115.1250/
   60,20231115.1255/
   63,20231115.1300/
   66,20231115.1335/
   65,20231115.1340/
   66,20231115.1345/
   67,20231115.1350/
   66,20231115.1355/
   65,20231115.1400/
   63,20231115.1435/
   62,20231115.1440/
   62,20231115.1445/
   62,20231115.1450/
   64,20231115.1455/
   67,20231115.1500/
   71,20231115.1535/
   72,20231115.1540/
   74,20231115.1545/
   75,20231115.1550/
   74,20231115.1555/
   76,20231115.1600/
   83,20231115.1635/
   82,20231115.1640/
   80,20231115.1645/
   82,20231115.1650/
   84,20231115.1655/
   83,20231115.1700/
   87,20231115.1735/
   90,20231115.1740/
   90,20231115.1745/
   89,20231115.1750/
   88,20231115.1755/
   91,20231115.1800/
  100,20231115.1835/
  101,20231115.1840/
  100,20231115.1845/
  101,20231115.1850/
  102,20231115.1855/
  103,20231115.1900/
  103,20231115.1935/
  105,20231115.1940/
  107,20231115.1945/
  107,20231115.1950/
  105,20231115.1955/
  105,20231115.2000/
  108,20231115.2035/
  110,20231115.2040/
  108,20231115.2045/
  106,20231115.2050/
  109,20231115.2055/
  113,20231115.2100/
  111,20231115.2135/
  113,20231115.2140/
  112,20231115.2145/
  112,20231115.2150/
  114,20231115.2155/
  114,20231115.2200/
  108,20231115.2235/
  108,20231115.2240/
  107,20231115.2245/
  106,20231115.2250/
  105,20231115.2255/
  103,20231115.2300/
  100,20231115.2335/
  100,20231115.2340/
   99,20231115.2345/
  101,20231115.2350/
  102,20231115.2355/
  101,20231116.0000/
   92,20231116.0035/
   94,20231116.0040/
   94,20231116.0045/
   92,20231116.0050/
   88,20231116.0055/
   89,20231116.0100/
   82,20231116.0135/
   80,20231116.0140/
   78,20231116.0145/
   76,20231116.0150/
   77,20231116.0155/
   77,20231116.0200/
   67,20231116.0235/
   65,20231116.0240/
   65,20231116.0245/
   65,20231116.0250/
   62,20231116.0255/
   62,20231116.0300/
   52,20231116.0335/
   50,20231116.0340/
   48,20231116.0345/
   48,20231116.0350/
   49,20231116.0355/
   51,20231116.0400/
   41,20231116.0435/
   41,20231116.0440/
   38,20231116.0445/
   38,20231116.0450/
   41,20231116.0455/
   40,20231116.0500/
   36,20231116.0535/
   35,20231116.0540/
   34,20231116.0545/
   33,20231116.0550/
   34,20231116.0555/
   34,20231116.0600/
   29,20231116.0635/
   25,20231116.0640/
   24,20231116.0645/
   25,20231116.0650/
   26,20231116.0655/
   26,20231116.0700/
   27,20231116.0735/
   27,20231116.0740/
   29,20231116.0745/
   29,20231116.0750/
   26,20231116.0755/
   27,20231116.0800/
   28,20231116.0835/
   27,20231116.0840/
   27,20231116.0845/
   27,20231116.0850/
   28,20231116.0855/
   30,20231116.0900/
   30,20231116.0935/
   31,20231116.0940/
   33,20231116.0945/
   32,20231116.0950/
   31,20231116.0955/
   32,20231116.1000/
   39,20231116.1035/
   39,20231116.1040/
   40,20231116.1045/
   40,20231116.1050/
   40,20231116.1055/
   41,20231116.1100/
   44,20231116.1135/
   42,20231116.1140/
   40,20231116.1145/
   42,20231116.1150/
   44,20231116.1155/
   43,20231116.1200/
   47,20231116.1235/
   46,20231116.1240/
   48,20231116.1245/
   49,20231116.1250/
   51,20231116.1255/
   51,20231116.1300/
   58,20231116.1335/
   58,20231116.1340/
   58,20231116.1345/
   57,20231116.1350/
   58,20231116.1355/
   61,20231116.1400/
   56,20231116.1435/
   57,20231116.1440/
   60,20231116.1445/
   59,20231116.1450/
   57,20231116.1455/
   58,20231116.1500/
   64,20231116.1535/
   66,20231116.1540/
   65,20231116.1545/
   66,20231116.1550/
   69,20231116.1555/
   71,20231116.1600/
   75,20231116.1635/
   77,20231116.1640/
   77,20231116.1645/
   76,20231116.1650/
   76,20231116.1655/
   77,20231116.1700/
   85,20231116.1735/
   82,20231116.1740/
   80,20231116.1745/
   83,20231116.1750/
   84,20231116.1755/
   82,20231116.1800/
   93,20231116.1835/
   94,20231116.1840/
   96,20231116.1845/
   96,20231116.1850/
   96,20231116.1855/
   97,20231116.1900/
  103,20231116.1935/
  103,20231116.1940/
  102,20231116.1945/
  102,20231116.1950/
  101,20231116.1955/
  100,20231116.2000/
  101,20231116.2035/
   99,20231116.2040/
  102,20231116.2045/
  104,20231116.2050/
  104,20231116.2055/
  106,20231116.2100/
  112,20231116.2135/
  114,20231116.2140/
  115,20231116.2145/
  115,20231116.2150/
  115,20231116.2155/
  114,20231116.2200/
  112,20231116.2235/
  110,20231116.2240/
  109,20231116.2245/
  109,20231116.2250/
  107,20231116.2255/
  106,20231116.2300/
  106,20231116.2335/
  107,20231116.2340/
  106,20231116.2345/
  105,20231116.2350/
  105,20231116.2355/
  105,20231117.0000/
  102,20231117.0035/
  101,20231117.0040/
  100,20231117.0045/
   98,20231117.0050/
   96,20231117.0055/
   95,20231117.0100/
   88,20231117.0135/
   85,20231117.0140/
   86,20231117.0145/
   88,20231117.0150/
   88,20231117.0155/
   85,20231117.0200/
   77,20231117.0235/
   76,20231117.0240/
   76,20231117.0245/
   76,20231117.0250/
   74,20231117.0255/
   74,20231117.0300/
   62,20231117.0335/
   64,20231117.0340/
   63,20231117.0345/
   61,20231117.0350/
   60,20231117.0355/
   60,20231117.0400/
   53,20231117.0435/
   53,20231117.0440/
   50,20231117.0445/
   47,20231117.0450/
   49,20231117.0455/
   50,20231117.0500/
   42,20231117.0535/
   42,20231117.0540/
   41,20231117.0545/
   40,20231117.0550/
   40,20231117.0555/
   40,20231117.0600/
   31,20231117.0635/
   32,20231117.0640/
   32,20231117.0645/
   31,20231117.0650/
   30,20231117.0655/
   31,20231117.0700/
   32,20231117.0735/
   29,20231117.0740/
   29,20231117.0745/
   32,20231117.0750/
   33,20231117.0755/
   30,20231117.0800/
   28,20231117.0835/
   29,20231117.0840/
   28,20231117.0845/
   27,20231117.0850/
   27,20231117.0855/
   28,20231117.0900/
   28,20231117.0935/
   28,20231117.0940/
   29,20231117.0945/
   29,20231117.0950/
   29,20231117.0955/
   29,20231117.1000/
   33,20231117.1035/
   33,20231117.1040/
   33,20231117.1045/
   33,20231117.1050/
   33,20231117.1055/
   33,20231117.1100/
   37,20231117.1135/
   38,20231117.1140/
   39,20231117.1145/
   38,20231117.1150/
   36,20231117.1155/
   35,20231117.1200/
   43,20231117.1235/
   41,20231117.1240/
   40,20231117.1245/
   42,20231117.1250/
   46,20231117.1255/
   45,20231117.1300/
   49,20231117.1335/
   51,20231117.1340/
   51,20231117.1345/
   50,20231117.1350/
   51,20231117.1355/
   52,20231117.1400/
   54,20231117.1435/
   55,20231117.1440/
   54,20231117.1445/
   52,20231117.1450/
   54,20231117.1455/
   55,20231117.1500/
   56,20231117.1535/
   57,20231117.1540/
   57,20231117.1545/
   58,20231117.1550/
   58,20231117.1555/
   57,20231117.1600/
   65,20231117.1635/
   66,20231117.1640/
   67,20231117.1645/
   68,20231117.1650/
   68,20231117.1655/
   68,20231117.1700/
   69,20231117.1735/
   71,20231117.1740/
   70,20231117.1745/
   69,20231117.1750/
   70,20231117.1755/
   72,20231117.1800/
   79,20231117.1835/
   79,20231117.1840/
   81,20231117.1845/
   83,20231117.1850/
   85,20231117.1855/
   84,20231117.1900/
   91,20231117.1935/
   91,20231117.1940/
   90,20231117.1945/
   90,20231117.1950/
   91,20231117.1955/
   92,20231117.2000/
   91,20231117.2035/
   92,20231117.2040/
   92,20231117.2045/
   92,20231117.2050/
   93,20231117.2055/
   95,20231117.2100/
  101,20231117.2135/
  101,20231117.2140/
  102,20231117.2145/
  105,20231117.2150/
  104,20231117.2155/
  103,20231117.2200/
  101,20231117.2235/
   98,20231117.2240/
  102,20231117.2245/
  103,20231117.2250/
  100,20231117.2255/
  100,20231117.2300/
  100,20231117.2335/
  101,20231117.2340/
  102,20231117.2345/
  101,20231117.2350/
  101,20231117.2355/
  102,20231118.0000/
   99,20231118.0035/
   99,20231118.0040/
  100,20231118.0045/
  101,20231118.0050/
   99,20231118.0055/
   96,20231118.0100/
   93,20231118.0135/
   90,20231118.0140/
   89,20231118.0145/
   90,20231118.0150/
   90,20231118.0155/
   87,20231118.0200/
   86,20231118.0235/
   83,20231118.0240/
   84,20231118.0245/
   83,20231118.0250/
   81,20231118.0255/
   80,20231118.0300/
   71,20231118.0335/
   72,20231118.0340/
   73,20231118.0345/
   70,20231118.0350/
   68,20231118.0355/
   69,20231118.0400/
   60,20231118.0435/
   62,20231118.0440/
   62,20231118.0445/
   60,20231118.0450/
   60,20231118.0455/
   59,20231118.0500/
   58,20231118.0535/
   57,20231118.0540/
   54,20231118.0545/
   53,20231118.0550/
   54,20231118.0555/
   54,20231118.0600/
   41,20231118.0635/
   41,20231118.0640/
   42,20231118.0645/
   41,20231118.0650/
   38,20231118.0655/
   37,20231118.0700/
   36,20231118.0735/
   37,20231118.0740/
   37,20231118.0745/
   35,20231118.0750/
   36,20231118.0755/
   37,20231118.0800/
   35,20231118.0835/
   36,20231118.0840/
   37,20231118.0845/
   36,20231118.0850/
   35,20231118.0855/
   35,20231118.0900/
   31,20231118.0935/
   31,20231118.0940/
   30,20231118.0945/
   31,20231118.0950/
   32,20231118.0955/
   32,20231118.1000/
   33,20231118.1035/
   34,20231118.1040/
   36,20231118.1045/
   38,20231118.1050/
   41,20231118.1055/
   42,20231118.1100/
   34,20231118.1135/
   36,20231118.1140/
   39,20231118.1145/
   38,20231118.1150/
   36,20231118.1155/
   37,20231118.1200/
   40,20231118.1235/
   39,20231118.1240/
   37,20231118.1245/
   38,20231118.1250/
   40,20231118.1255/
   41,20231118.1300/
   49,20231118.1335/
   53,20231118.1340/
   50,20231118.1345/
   46,20231118.1350/
   49,20231118.1355/
   51,20231118.1400/
   53,20231118.1435/
   54,20231118.1440/
   53,20231118.1445/
   52,20231118.1450/
   51,20231118.1455/
   50,20231118.1500/
   61,20231118.1535/
   60,20231118.1540/
   58,20231118.1545/
   59,20231118.1550/
   61,20231118.1555/
   61,20231118.1600/
   64,20231118.1635/
   64,20231118.1640/
   64,20231118.1645/
   65,20231118.1650/
   65,20231118.1655/
   66,20231118.1700/
   69,20231118.1735/
   71,20231118.1740/
   72,20231118.1745/
   71,20231118.1750/
   72,20231118.1755/
   73,20231118.1800/
   78,20231118.1835/
   80,20231118.1840/
   83,20231118.1845/
   83,20231118.1850/
   82,20231118.1855/
   83,20231118.1900/
   85,20231118.1935/
   85,20231118.1940/
   84,20231118.1945/
   85,20231118.1950/
   85,20231118.1955/
   84,20231118.2000/
   90,20231118.2035/
   90,20231118.2040/
   89,20231118.2045/
   91,20231118.2050/
   93,20231118.2055/
   94,20231118.2100/
   97,20231118.2135/
   97,20231118.2140/
   98,20231118.2145/
   98,20231118.2150/
   98,20231118.2155/
   97,20231118.2200/
   98,20231118.2235/
  100,20231118.2240/
  100,20231118.2245/
   98,20231118.2250/
   97,20231118.2255/
  100,20231118.2300/
   99,20231118.2335/
   99,20231118.2340/
   99,20231118.2345/
  103,20231118.2350/
  104,20231118.2355/
   99,20231119.0000/
  103,20231119.0035/
  100,20231119.0040/
   98,20231119.0045/
   99,20231119.0050/
  100,20231119.0055/
   99,20231119.0100/
   95,20231119.0135/
   94,20231119.0140/
   97,20231119.0145/
   95,20231119.0150/
   94,20231119.0155/
   95,20231119.0200/
   88,20231119.0235/
   90,20231119.0240/
   91,20231119.0245/
   91,20231119.0250/
   90,20231119.0255/
   89,20231119.0300/
   87,20231119.0335/
   87,20231119.0340/
   85,20231119.0345/
   84,20231119.0350/
   85,20231119.0355/
   84,20231119.0400/
   76,20231119.0435/
   75,20231119.0440/
   73,20231119.0445/
   73,20231119.0450/
   73,20231119.0455/
   72,20231119.0500/
   65,20231119.0535/
   62,20231119.0540/
   63,20231119.0545/
   65,20231119.0550/
   63,20231119.0555/
   60,20231119.0600/
   59,20231119.0635/
   59,20231119.0640/
   56,20231119.0645/
   55,20231119.0650/
   57,20231119.0655/
   57,20231119.0700/
   52,20231119.0735/
   53,20231119.0740/
   53,20231119.0745/
   53,20231119.0750/
   52,20231119.0755/
   50,20231119.0800/
   48,20231119.0835/
   44,20231119.0840/
   45,20231119.0845/
   47,20231119.0850/
   46,20231119.0855/
   42,20231119.0900/
   39,20231119.0935/
   40,20231119.0940/
   41,20231119.0945/
   40,20231119.0950/
   40,20231119.0955/
   39,20231119.1000/
   39,20231119.1035/
   40,20231119.1040/
   38,20231119.1045/
   36,20231119.1050/
   37,20231119.1055/
   39,20231119.1100/
   36,20231119.1135/
   36,20231119.1140/
   36,20231119.1145/
   38,20231119.1150/
   37,20231119.1155/
   35,20231119.1200/
   37,20231119.1235/
   39,20231119.1240/
   38,20231119.1245/
   38,20231119.1250/
   39,20231119.1255/
   40,20231119.1300/
   42,20231119.1335/
   46,20231119.1340/
   50,20231119.1345/
   47,20231119.1350/
   44,20231119.1355/
   44,20231119.1400/
   49,20231119.1435/
   45,20231119.1440/
   43,20231119.1445/
   46,20231119.1450/
   50,20231119.1455/
   48,20231119.1500/
   51,20231119.1535/
   54,20231119.1540/
   57,20231119.1545/
   56,20231119.1550/
   53,20231119.1555/
   56,20231119.1600/
   62,20231119.1635/
   63,20231119.1640/
   62,20231119.1645/
   60,20231119.1650/
   62,20231119.1655/
   66,20231119.1700/
   64,20231119.1735/
   64,20231119.1740/
   64,20231119.1745/
   64,20231119.1750/
   64,20231119.1755/
   64,20231119.1800/
   73,20231119.1835/
   73,20231119.1840/
   71,20231119.1845/
   71,20231119.1850/
   74,20231119.1855/
   77,20231119.1900/
   75,20231119.1935/
   78,20231119.1940/
   79,20231119.1945/
   78,20231119.1950/
   76,20231119.1955/
   77,20231119.2000/
   83,20231119.2035/
   81,20231119.2040/
   82,20231119.2045/
   84,20231119.2050/
   84,20231119.2055/
   83,20231119.2100/
   89,20231119.2135/
   88,20231119.2140/
   86,20231119.2145/
   87,20231119.2150/
   89,20231119.2155/
   88,20231119.2200/
   89,20231119.2235/
   88,20231119.2240/
   86,20231119.2245/
   88,20231119.2250/
   91,20231119.2255/
   88,20231119.2300/
   94,20231119.2335/
   93,20231119.2340/
   90,20231119.2345/
   93,20231119.2350/
   94,20231119.2355/
   93,20231120.0000/
   87,20231120.0035/
   88,20231120.0040/
   93,20231120.0045/
   93,20231120.0050/
   88,20231120.0055/
   88,20231120.0100/
   90,20231120.0135/
   91,20231120.0140/
   91,20231120.0145/
   88,20231120.0150/
   90,20231120.0155/
   92,20231120.0200/
   87,20231120.0235/
   88,20231120.0240/
   86,20231120.0245/
   84,20231120.0250/
   84,20231120.0255/
   85,20231120.0300/
   84,20231120.0335/
   82,20231120.0340/
   83,20231120.0345/
   83,20231120.0350/
   82,20231120.0355/
   82,20231120.0400/
   78,20231120.0435/
   76,20231120.0440/
   79,20231120.0445/
   80,20231120.0450/
   76,20231120.0455/
   75,20231120.0500/
   73,20231120.0535/
   72,20231120.0540/
   73,20231120.0545/
   72,20231120.0550/
   70,20231120.0555/
   69,20231120.0600/
   62,20231120.0635/
   64,20231120.0640/
   62,20231120.0645/
   58,20231120.0650/
   57,20231120.0655/
   60,20231120.0700/
   58,20231120.0735/
   60,20231120.0740/
   61,20231120.0745/
   60,20231120.0750/
   58,20231120.0755/
   59,20231120.0800/
   54,20231120.0835/
   55,20231120.0840/
   54,20231120.0845/
   52,20231120.0850/
   50,20231120.0855/
   50,20231120.0900/
   48,20231120.0935/
   44,20231120.0940/
   43,20231120.0945/
   48,20231120.0950/
   50,20231120.0955/
   46,20231120.1000/
   48,20231120.1035/
   48,20231120.1040/
   46,20231120.1045/
   44,20231120.1050/
   46,20231120.1055/
   47,20231120.1100/
   39,20231120.1135/
   37,20231120.1140/
   39,20231120.1145/
   41,20231120.1150/
   40,20231120.1155/
   38,20231120.1200/
   40,20231120.1235/
   39,20231120.1240/
   40,20231120.1245/
   42,20231120.1250/
   41,20231120.1255/
   42,20231120.1300/
   46,20231120.1335/
   49,20231120.1340/
   51,20231120.1345/
   48,20231120.1350/
   46,20231120.1355/
   49,20231120.1400/
   44,20231120.1435/
   45,20231120.1440/
   46,20231120.1445/
   46,20231120.1450/
   48,20231120.1455/
   49,20231120.1500/
   56,20231120.1535/
   54,20231120.1540/
   54,20231120.1545/
   57,20231120.1550/
   60,20231120.1555/
   60,20231120.1600/
   65,20231120.1635/
   65,20231120.1640/
   62,20231120.1645/
   62,20231120.1650/
   67,20231120.1655/
   67,20231120.1700/
   65,20231120.1735/
   66,20231120.1740/
   67,20231120.1745/
   68,20231120.1750/
   70,20231120.1755/
   70,20231120.1800/
   71,20231120.1835/
   72,20231120.1840/
   71,20231120.1845/
   72,20231120.1850/
   74,20231120.1855/
   74,20231120.1900/
   74,20231120.1935/
   74,20231120.1940/
   74,20231120.1945/
   73,20231120.1950/
   73,20231120.1955/
   74,20231120.2000/
   74,20231120.2035/
   76,20231120.2040/
   76,20231120.2045/
   74,20231120.2050/
   74,20231120.2055/
   78,20231120.2100/
   83,20231120.2135/
   83,20231120.2140/
   79,20231120.2145/
   78,20231120.2150/
   80,20231120.2155/
   80,20231120.2200/
   76,20231120.2235/
   78,20231120.2240/
   79,20231120.2245/
   77,20231120.2250/
   73,20231120.2255/
   72,20231120.2300/
   81,20231120.2335/
   79,20231120.2340/
   78,20231120.2345/
   81,20231120.2350/
   83,20231120.2355/
   81,20231121.0000/
   81,20231121.0035/
   81,20231121.0040/
   80,20231121.0045/
   77,20231121.0050/
   77,20231121.0055/
   80,20231121.0100/
   79,20231121.0135/
   79,20231121.0140/
   79,20231121.0145/
   78,20231121.0150/
   78,20231121.0155/
   78,20231121.0200/
   83,20231121.0235/
   80,20231121.0240/
   78,20231121.0245/
   81,20231121.0250/
   82,20231121.0255/
   78,20231121.0300/
   78,20231121.0335/
   78,20231121.0340/
   79,20231121.0345/
   80,20231121.0350/
   79,20231121.0355/
   78,20231121.0400/
   66,20231121.0635/
   64,20231121.0640/
   63,20231121.0645/
   63,20231121.0650/
   66,20231121.0655/
   65,20231121.0700/
   62,20231121.0735/
   60,20231121.0740/
   62,20231121.0745/
   65,20231121.0750/
   63,20231121.0755/
   60,20231121.0800/
   58,20231121.0835/
   59,20231121.0840/
   58,20231121.0845/
   56,20231121.0850/
   56,20231121.0855/
   57,20231121.0900/
   56,20231121.0935/
   54,20231121.0940/
   54,20231121.0945/
   57,20231121.0950/
   56,20231121.0955/
   53,20231121.1000/
   55,20231121.1035/
   52,20231121.1040/
   48,20231121.1045/
   48,20231121.1050/
   49,20231121.1055/
   50,20231121.1100/
   48,20231121.1135/
   50,20231121.1140/
   50,20231121.1145/
   48,20231121.1150/
   47,20231121.1155/
   49,20231121.1200/
   49,20231121.1235/
   48,20231121.1240/
   48,20231121.1245/
   48,20231121.1250/
   49,20231121.1255/
   50,20231121.1300/
   49,20231121.1335/
   50,20231121.1340/
   48,20231121.1345/
   47,20231121.1350/
   49,20231121.1355/
   51,20231121.1400/
   53,20231121.1435/
   54,20231121.1440/
   56,20231121.1445/
   57,20231121.1450/
   57,20231121.1455/
   56,20231121.1500/
   62,20231121.1535/
   62,20231121.1540/
   63,20231121.1545/
   62,20231121.1550/
   61,20231121.1555/
   60,20231121.1600/
   64,20231121.1635/
   67,20231121.1640/
   70,20231121.1645/
   70,20231121.1650/
   71,20231121.1655/
   72,20231121.1700/
   76,20231121.1735/
   76,20231121.1740/
   76,20231121.1745/
   77,20231121.1750/
   77,20231121.1755/
   76,20231121.1800/
   75,20231121.1835/
   75,20231121.1840/
   74,20231121.1845/
   76,20231121.1850/
   77,20231121.1855/
   78,20231121.1900/
   79,20231121.1935/
   81,20231121.1940/
   83,20231121.1945/
   83,20231121.1950/
   82,20231121.1955/
   84,20231121.2000/
   81,20231121.2035/
   82,20231121.2040/
   82,20231121.2045/
   79,20231121.2050/
   77,20231121.2055/
   77,20231121.2100/
   79,20231121.2135/
   79,20231121.2140/
   79,20231121.2145/
   78,20231121.2150/
   79,20231121.2155/
   80,20231121.2200/
   79,20231121.2235/
   80,20231121.2240/
   80,20231121.2245/
   78,20231121.2250/
   77,20231121.2255/
   77,20231121.2300/
   77,20231121.2335/
   77,20231121.2340/
   77,20231121.2345/
   79,20231121.2350/
   77,20231121.2355/
   77,20231122.0000/
   76,20231122.0035/
   75,20231122.0040/
   75,20231122.0045/
   76,20231122.0050/
   76,20231122.0055/
   74,20231122.0100/
   76,20231122.0135/
   77,20231122.0140/
   76,20231122.0145/
   76,20231122.0150/
   78,20231122.0155/
   78,20231122.0200/
   80,20231122.0235/
   78,20231122.0240/
   76,20231122.0245/
   77,20231122.0250/
   76,20231122.0255/
   72,20231122.0300/
   73,20231122.0335/
   69,20231122.0340/
   72,20231122.0345/
   75,20231122.0350/
   75,20231122.0355/
   73,20231122.0400/
   76,20231122.0435/
   78,20231122.0440/
   80,20231122.0445/
   80,20231122.0450/
   78,20231122.0455/
   77,20231122.0500/
   77,20231122.0535/
   75,20231122.0540/
   73,20231122.0545/
   74,20231122.0550/
   75,20231122.0555/
   76,20231122.0600/
   73,20231122.0635/
   74,20231122.0640/
   73,20231122.0645/
   73,20231122.0650/
   74,20231122.0655/
   74,20231122.0700/
   72,20231122.0735/
   72,20231122.0740/
   70,20231122.0745/
   72,20231122.0750/
   75,20231122.0755/
   74,20231122.0800/
   71,20231122.0835/
   72,20231122.0840/
   71,20231122.0845/
   70,20231122.0850/
   70,20231122.0855/
   69,20231122.0900/
   67,20231122.0935/
   65,20231122.0940/
   66,20231122.0945/
   67,20231122.0950/
   68,20231122.0955/
   67,20231122.1000/
   70,20231122.1035/
   68,20231122.1040/
   67,20231122.1045/
   69,20231122.1050/
   68,20231122.1055/
   65,20231122.1100/
   59,20231122.1135/
   57,20231122.1140/
   58,20231122.1145/
   59,20231122.1150/
   58,20231122.1155/
   58,20231122.1200/
   60,20231122.1235/
   61,20231122.1240/
   65,20231122.1245/
   66,20231122.1250/
   64,20231122.1255/
   63,20231122.1300/
   66,20231122.1335/
   66,20231122.1340/
   66,20231122.1345/
   66,20231122.1350/
   66,20231122.1355/
   68,20231122.1400/
   64,20231122.1435/
   66,20231122.1440/
   66,20231122.1445/
   65,20231122.1450/
   68,20231122.1455/
   69,20231122.1500/
   74,20231122.1535/
   74,20231122.1540/
   75,20231122.1545/
   78,20231122.1550/
   80,20231122.1555/
   79,20231122.1600/
   85,20231122.1635/
   87,20231122.1640/
   87,20231122.1645/
   87,20231122.1650/
   85,20231122.1655/
   85,20231122.1700/
   83,20231122.1735/
   84,20231122.1740/
   87,20231122.1745/
   89,20231122.1750/
   88,20231122.1755/
   89,20231122.1800/
   94,20231122.1835/
   95,20231122.1840/
   96,20231122.1845/
   99,20231122.1850/
  100,20231122.1855/
  100,20231122.1900/
  100,20231122.1935/
  101,20231122.1940/
  100,20231122.1945/
   99,20231122.1950/
   98,20231122.1955/
   98,20231122.2000/
   93,20231122.2035/
   94,20231122.2040/
   93,20231122.2045/
   93,20231122.2050/
   94,20231122.2055/
   94,20231122.2100/
   98,20231122.2135/
   96,20231122.2140/
   96,20231122.2145/
   98,20231122.2150/
   98,20231122.2155/
   95,20231122.2200/
   92,20231122.2235/
   91,20231122.2240/
   88,20231122.2245/
   86,20231122.2250/
   87,20231122.2255/
   88,20231122.2300/
   81,20231122.2335/
   82,20231122.2340/
   85,20231122.2345/
   86,20231122.2350/
   82,20231122.2355/
   82,20231123.0000/
   85,20231123.0035/
   85,20231123.0040/
   86,20231123.0045/
   84,20231123.0050/
   82,20231123.0055/
   83,20231123.0100/
   82,20231123.0135/
   83,20231123.0140/
   84,20231123.0145/
   84,20231123.0150/
   85,20231123.0155/
   84,20231123.0200/
   88,20231123.0235/
   87,20231123.0240/
   85,20231123.0245/
   86,20231123.0250/
   86,20231123.0255/
   83,20231123.0300/
   85,20231123.0335/
   85,20231123.0340/
   85,20231123.0345/
   83,20231123.0350/
   82,20231123.0355/
   85,20231123.0400/
   81,20231123.0435/
   83,20231123.0440/
   86,20231123.0445/
   86,20231123.0450/
   83,20231123.0455/
   84,20231123.0500/
   87,20231123.0520/
   87,20231123.0525/
   87,20231123.0530/
   88,20231123.0535/
   88,20231123.0540/
   87,20231123.0545/
   88,20231123.0620/
   88,20231123.0625/
   88,20231123.0630/
   89,20231123.0635/
   88,20231123.0640/
   88,20231123.0645/
   84,20231123.0720/
   85,20231123.0725/
   87,20231123.0730/
   87,20231123.0735/
   86,20231123.0740/
   88,20231123.0745/
   88,20231123.0820/
   87,20231123.0825/
   88,20231123.0830/
   89,20231123.0835/
   89,20231123.0840/
   89,20231123.0845/
   87,20231123.0920/
   85,20231123.0925/
   85,20231123.0930/
   86,20231123.0935/
   86,20231123.0940/
   84,20231123.0945/
   86,20231123.1020/
   85,20231123.1025/
   86,20231123.1030/
   89,20231123.1035/
   89,20231123.1040/
   87,20231123.1045/
   87,20231123.1120/
   86,20231123.1125/
   85,20231123.1130/
   83,20231123.1135/
   80,20231123.1140/
   81,20231123.1145/
   80,20231123.1220/
   80,20231123.1225/
   81,20231123.1230/
   81,20231123.1235/
   80,20231123.1240/
   81,20231123.1245/
   84,20231123.1320/
   83,20231123.1325/
   83,20231123.1330/
   84,20231123.1335/
   86,20231123.1340/
   87,20231123.1345/
   85,20231123.1420/
   87,20231123.1425/
   88,20231123.1430/
   87,20231123.1435/
   84,20231123.1440/
   85,20231123.1445/
   87,20231123.1520/
   89,20231123.1525/
   91,20231123.1530/
   92,20231123.1535/
   94,20231123.1540/
   94,20231123.1545/
  100,20231123.1620/
  100,20231123.1625/
  100,20231123.1630/
  100,20231123.1635/
  102,20231123.1640/
  104,20231123.1645/
  104,20231123.1720/
  108,20231123.1725/
  110,20231123.1730/
  109,20231123.1735/
  107,20231123.1740/
  108,20231123.1745/
  115,20231123.1820/
  115,20231123.1825/
  115,20231123.1830/
  114,20231123.1835/
  114,20231123.1840/
  113,20231123.1845/
  117,20231123.1920/
  114,20231123.1925/
  113,20231123.1930/
  115,20231123.1935/
  117,20231123.1940/
  117,20231123.1945/
  113,20231123.2020/
  114,20231123.2025/
  113,20231123.2030/
  110,20231123.2035/
  109,20231123.2040/
  112,20231123.2045/
  109,20231123.2120/
  107,20231123.2125/
  106,20231123.2130/
  106,20231123.2135/
  107,20231123.2140/
  106,20231123.2145/
   99,20231123.2220/
  102,20231123.2225/
  101,20231123.2230/
   98,20231123.2235/
   96,20231123.2240/
   96,20231123.2245/
   95,20231123.2320/
   95,20231123.2325/
   97,20231123.2330/
   98,20231123.2335/
   93,20231123.2340/
   91,20231123.2345/
   93,20231124.0020/
   87,20231124.0025/
   85,20231124.0030/
   88,20231124.0035/
   88,20231124.0040/
   85,20231124.0045/
   82,20231124.0120/
   80,20231124.0125/
   78,20231124.0130/
