#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Sep_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-09-01 00:05:00 to 2023-09-26 03:00:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   87,20230917.2200/
   85,20230917.2220/
   88,20230917.2225/
   87,20230917.2230/
   85,20230917.2250/
   86,20230917.2255/
   87,20230917.2300/
   88,20230917.2320/
   85,20230917.2325/
   88,20230917.2330/
   86,20230917.2350/
   88,20230917.2355/
   87,20230918.0000/
   87,20230918.0020/
   86,20230918.0025/
   82,20230918.0030/
   83,20230918.0050/
   77,20230918.0055/
   79,20230918.0100/
   78,20230918.0120/
   77,20230918.0125/
   77,20230918.0130/
   79,20230918.0135/
   77,20230918.0140/
   75,20230918.0145/
   74,20230918.0205/
   74,20230918.0210/
   75,20230918.0215/
   71,20230918.0235/
   68,20230918.0240/
   67,20230918.0245/
   65,20230918.0305/
   66,20230918.0310/
   66,20230918.0315/
   64,20230918.0335/
   61,20230918.0340/
   63,20230918.0345/
   62,20230918.0405/
   63,20230918.0410/
   62,20230918.0415/
   62,20230918.0435/
   60,20230918.0440/
   57,20230918.0445/
   60,20230918.0505/
   59,20230918.0510/
   61,20230918.0515/
   60,20230918.0520/
   60,20230918.0525/
   62,20230918.0530/
   59,20230918.0550/
   61,20230918.0555/
   63,20230918.0600/
   63,20230918.0605/
   64,20230918.0610/
   62,20230918.0615/
   65,20230918.0635/
   65,20230918.0640/
   67,20230918.0645/
   65,20230918.0705/
   67,20230918.0710/
   65,20230918.0715/
   64,20230918.0735/
   67,20230918.0740/
   68,20230918.0745/
   72,20230918.0805/
   70,20230918.0810/
   66,20230918.0815/
   66,20230918.0835/
   69,20230918.0840/
   71,20230918.0845/
   67,20230918.0850/
   65,20230918.0855/
   68,20230918.0900/
   71,20230918.0920/
   71,20230918.0925/
   70,20230918.0930/
   68,20230918.0950/
   69,20230918.0955/
   74,20230918.1000/
   74,20230918.1020/
   73,20230918.1025/
   70,20230918.1030/
   69,20230918.1050/
   71,20230918.1055/
   77,20230918.1100/
   72,20230918.1105/
   68,20230918.1110/
   73,20230918.1115/
   77,20230918.1120/
   76,20230918.1125/
   73,20230918.1130/
   75,20230918.1135/
   76,20230918.1140/
   75,20230918.1145/
   74,20230918.1150/
   75,20230918.1155/
   73,20230918.1200/
   71,20230918.1205/
   72,20230918.1210/
   74,20230918.1215/
   73,20230918.1220/
   74,20230918.1225/
   72,20230918.1230/
   70,20230918.1235/
   71,20230918.1240/
   73,20230918.1245/
   72,20230918.1305/
   71,20230918.1310/
   69,20230918.1315/
   70,20230918.1320/
   69,20230918.1325/
   68,20230918.1330/
   65,20230918.1350/
   67,20230918.1355/
   70,20230918.1400/
   68,20230918.1420/
   68,20230918.1425/
   67,20230918.1430/
   68,20230918.1435/
   65,20230918.1440/
   63,20230918.1445/
   63,20230918.1450/
   65,20230918.1455/
   64,20230918.1500/
   63,20230918.1520/
   60,20230918.1525/
   57,20230918.1530/
   60,20230918.1535/
   61,20230918.1540/
   59,20230918.1545/
   62,20230918.1620/
   60,20230918.1625/
   61,20230918.1630/
   63,20230918.1635/
   62,20230918.1640/
   60,20230918.1645/
   60,20230918.1650/
   62,20230918.1655/
   63,20230918.1700/
   63,20230918.1750/
   64,20230918.1755/
   67,20230918.1800/
   67,20230918.1820/
   66,20230918.1825/
   66,20230918.1830/
   68,20230918.1835/
   72,20230918.1840/
   71,20230918.1845/
   69,20230918.1850/
   73,20230918.1855/
   78,20230918.1900/
   78,20230918.1920/
   76,20230918.1925/
   77,20230918.1930/
   79,20230918.1935/
   80,20230918.1940/
   80,20230918.1945/
   79,20230918.1950/
   81,20230918.1955/
   84,20230918.2000/
   84,20230918.2005/
   85,20230918.2010/
   83,20230918.2015/
   82,20230918.2020/
   84,20230918.2025/
   85,20230918.2030/
   84,20230918.2035/
   84,20230918.2040/
   84,20230918.2045/
   85,20230918.2050/
   88,20230918.2055/
   89,20230918.2100/
   86,20230918.2105/
   85,20230918.2110/
   88,20230918.2115/
   90,20230918.2120/
   87,20230918.2125/
   85,20230918.2130/
   86,20230918.2150/
   88,20230918.2155/
   88,20230918.2200/
   89,20230918.2205/
   90,20230918.2210/
   92,20230918.2215/
   93,20230918.2220/
   91,20230918.2225/
   90,20230918.2230/
   91,20230918.2235/
   91,20230918.2240/
   93,20230918.2245/
   93,20230918.2250/
   92,20230918.2255/
   92,20230918.2300/
   93,20230918.2305/
   94,20230918.2310/
   94,20230918.2315/
   91,20230918.2320/
   92,20230918.2325/
   93,20230918.2330/
   92,20230918.2335/
   93,20230918.2340/
   94,20230918.2345/
   91,20230918.2350/
   89,20230918.2355/
   89,20230919.0000/
   91,20230919.0005/
   90,20230919.0010/
   85,20230919.0015/
   86,20230919.0020/
   90,20230919.0025/
   89,20230919.0030/
   83,20230919.0035/
   81,20230919.0040/
   86,20230919.0045/
   89,20230919.0050/
   86,20230919.0055/
   83,20230919.0100/
   81,20230919.0105/
   83,20230919.0110/
   84,20230919.0115/
   84,20230919.0120/
   81,20230919.0125/
   80,20230919.0130/
   83,20230919.0135/
   85,20230919.0140/
   84,20230919.0145/
   82,20230919.0150/
   80,20230919.0155/
   81,20230919.0200/
   84,20230919.0205/
   84,20230919.0210/
   78,20230919.0215/
   75,20230919.0220/
   76,20230919.0225/
   77,20230919.0230/
   73,20230919.0235/
   72,20230919.0240/
   75,20230919.0245/
   74,20230919.0250/
   69,20230919.0255/
   67,20230919.0300/
   70,20230919.0305/
   70,20230919.0310/
   70,20230919.0315/
   70,20230919.0320/
   67,20230919.0325/
   65,20230919.0330/
   67,20230919.0335/
   68,20230919.0340/
   65,20230919.0345/
   64,20230919.0350/
   67,20230919.0355/
   68,20230919.0400/
   63,20230919.0405/
   60,20230919.0410/
   65,20230919.0415/
   66,20230919.0420/
   63,20230919.0425/
   62,20230919.0430/
   63,20230919.0435/
   63,20230919.0440/
   60,20230919.0445/
   59,20230919.0450/
   59,20230919.0455/
   60,20230919.0500/
   60,20230919.0505/
   61,20230919.0510/
   59,20230919.0515/
   58,20230919.0520/
   58,20230919.0525/
   58,20230919.0530/
   60,20230919.0550/
   59,20230919.0555/
   56,20230919.0600/
   58,20230919.0605/
   59,20230919.0610/
   58,20230919.0615/
   55,20230919.0620/
   57,20230919.0625/
   58,20230919.0630/
   59,20230919.0635/
   58,20230919.0640/
   59,20230919.0645/
   59,20230919.0650/
   59,20230919.0655/
   61,20230919.0700/
   62,20230919.0705/
   60,20230919.0710/
   59,20230919.0715/
   60,20230919.0720/
   60,20230919.0725/
   59,20230919.0730/
   60,20230919.0735/
   60,20230919.0740/
   60,20230919.0745/
   59,20230919.0850/
   62,20230919.0855/
   62,20230919.0900/
   59,20230919.0905/
   58,20230919.0910/
   59,20230919.0915/
   60,20230919.0920/
   60,20230919.0925/
   61,20230919.0930/
   61,20230919.0935/
   61,20230919.0940/
   62,20230919.0945/
   63,20230919.0950/
   63,20230919.0955/
   62,20230919.1000/
   61,20230919.1005/
   62,20230919.1010/
   64,20230919.1015/
   64,20230919.1020/
   63,20230919.1025/
   63,20230919.1030/
   64,20230919.1035/
   64,20230919.1040/
   63,20230919.1045/
   64,20230919.1050/
   65,20230919.1055/
   64,20230919.1100/
   63,20230919.1105/
   64,20230919.1110/
   65,20230919.1115/
   65,20230919.1120/
   65,20230919.1125/
   65,20230919.1130/
   65,20230919.1135/
   62,20230919.1140/
   63,20230919.1145/
   65,20230919.1150/
   63,20230919.1155/
   61,20230919.1200/
   62,20230919.1205/
   64,20230919.1210/
   64,20230919.1215/
   62,20230919.1220/
   63,20230919.1225/
   64,20230919.1230/
   63,20230919.1235/
   61,20230919.1240/
   64,20230919.1245/
   64,20230919.1250/
   62,20230919.1255/
   63,20230919.1300/
   65,20230919.1305/
   64,20230919.1310/
   63,20230919.1315/
   64,20230919.1320/
   66,20230919.1325/
   66,20230919.1330/
   64,20230919.1335/
   62,20230919.1340/
   64,20230919.1345/
   65,20230919.1350/
   64,20230919.1355/
   64,20230919.1400/
   63,20230919.1405/
   63,20230919.1410/
   63,20230919.1415/
   61,20230919.1420/
   59,20230919.1425/
   59,20230919.1430/
   58,20230919.1435/
   59,20230919.1440/
   60,20230919.1445/
   60,20230919.1450/
   59,20230919.1455/
   59,20230919.1500/
   59,20230919.1505/
   59,20230919.1510/
   57,20230919.1515/
   56,20230919.1520/
   59,20230919.1525/
   60,20230919.1530/
   58,20230919.1535/
   58,20230919.1540/
   61,20230919.1545/
   62,20230919.1550/
   58,20230919.1555/
   57,20230919.1600/
   60,20230919.1605/
   61,20230919.1610/
   57,20230919.1615/
   57,20230919.1620/
   60,20230919.1625/
   61,20230919.1630/
   59,20230919.1635/
   59,20230919.1640/
   59,20230919.1645/
   61,20230919.1650/
   61,20230919.1655/
   59,20230919.1700/
   58,20230919.1705/
   61,20230919.1710/
   60,20230919.1715/
   58,20230919.1720/
   59,20230919.1725/
   62,20230919.1730/
   62,20230919.1735/
   62,20230919.1740/
   62,20230919.1745/
   64,20230919.1750/
   65,20230919.1755/
   64,20230919.1800/
   64,20230919.1805/
   67,20230919.1810/
   68,20230919.1815/
   65,20230919.1820/
   67,20230919.1825/
   68,20230919.1830/
   69,20230919.1835/
   68,20230919.1840/
   69,20230919.1845/
   72,20230919.1850/
   73,20230919.1855/
   71,20230919.1900/
   72,20230919.1905/
   74,20230919.1910/
   74,20230919.1915/
   72,20230919.1920/
   74,20230919.1925/
   76,20230919.1930/
   76,20230919.1935/
   73,20230919.1940/
   75,20230919.1945/
   78,20230919.1950/
   76,20230919.1955/
   77,20230919.2000/
   79,20230919.2005/
   81,20230919.2010/
   80,20230919.2015/
   82,20230919.2020/
   86,20230919.2025/
   83,20230919.2030/
   79,20230919.2035/
   81,20230919.2040/
   86,20230919.2045/
   85,20230919.2050/
   81,20230919.2055/
   83,20230919.2100/
   87,20230919.2105/
   87,20230919.2110/
   86,20230919.2115/
   88,20230919.2120/
   89,20230919.2125/
   86,20230919.2130/
   87,20230919.2135/
   87,20230919.2140/
   88,20230919.2145/
   90,20230919.2150/
   90,20230919.2155/
   89,20230919.2200/
   89,20230919.2205/
   90,20230919.2210/
   93,20230919.2215/
   91,20230919.2220/
   88,20230919.2225/
   89,20230919.2230/
   94,20230919.2235/
   92,20230919.2240/
   90,20230919.2245/
   91,20230919.2250/
   92,20230919.2255/
   92,20230919.2300/
   89,20230919.2305/
   90,20230919.2310/
   92,20230919.2315/
   92,20230919.2320/
   91,20230919.2325/
   90,20230919.2330/
   90,20230919.2335/
   91,20230919.2340/
   90,20230919.2345/
   89,20230919.2350/
   90,20230919.2355/
   90,20230920.0000/
   91,20230920.0005/
   90,20230920.0010/
   90,20230920.0015/
   90,20230920.0020/
   91,20230920.0025/
   90,20230920.0030/
   88,20230920.0035/
   87,20230920.0040/
   87,20230920.0045/
   90,20230920.0050/
   89,20230920.0055/
   87,20230920.0100/
   88,20230920.0105/
   89,20230920.0110/
   89,20230920.0115/
   86,20230920.0120/
   85,20230920.0125/
   86,20230920.0130/
   86,20230920.0135/
   85,20230920.0140/
   84,20230920.0145/
   84,20230920.0150/
   83,20230920.0155/
   83,20230920.0200/
   83,20230920.0205/
   82,20230920.0210/
   80,20230920.0215/
   79,20230920.0220/
   82,20230920.0225/
   80,20230920.0230/
   77,20230920.0235/
   75,20230920.0240/
   77,20230920.0245/
   79,20230920.0250/
   77,20230920.0255/
   74,20230920.0300/
   76,20230920.0305/
   77,20230920.0310/
   76,20230920.0315/
   75,20230920.0320/
   74,20230920.0325/
   72,20230920.0330/
   71,20230920.0335/
   71,20230920.0340/
   69,20230920.0345/
   70,20230920.0350/
   70,20230920.0355/
   69,20230920.0400/
   68,20230920.0405/
   66,20230920.0410/
   65,20230920.0415/
   65,20230920.0420/
   64,20230920.0425/
   61,20230920.0430/
   60,20230920.0435/
   61,20230920.0440/
   63,20230920.0445/
   61,20230920.0450/
   60,20230920.0455/
   60,20230920.0500/
   62,20230920.0505/
   62,20230920.0510/
   60,20230920.0515/
   59,20230920.0520/
   59,20230920.0525/
   59,20230920.0530/
   59,20230920.0535/
   58,20230920.0540/
   59,20230920.0545/
   60,20230920.0550/
   58,20230920.0555/
   59,20230920.0600/
   60,20230920.0605/
   60,20230920.0610/
   57,20230920.0615/
   56,20230920.0620/
   58,20230920.0625/
   57,20230920.0630/
   54,20230920.0635/
   55,20230920.0640/
   58,20230920.0645/
   57,20230920.0650/
   55,20230920.0655/
   56,20230920.0700/
   55,20230920.0705/
   54,20230920.0710/
   54,20230920.0715/
   55,20230920.0720/
   55,20230920.0725/
   55,20230920.0730/
   56,20230920.0735/
   57,20230920.0740/
   57,20230920.0745/
   55,20230920.0750/
   55,20230920.0755/
   56,20230920.0800/
   53,20230920.0805/
   51,20230920.0810/
   52,20230920.0815/
   56,20230920.0820/
   56,20230920.0825/
   54,20230920.0830/
   53,20230920.0835/
   55,20230920.0840/
   56,20230920.0845/
   54,20230920.0850/
   54,20230920.0855/
   55,20230920.0900/
   53,20230920.0905/
   53,20230920.0910/
   55,20230920.0915/
   54,20230920.0920/
   53,20230920.0925/
   53,20230920.0930/
   56,20230920.0935/
   56,20230920.0940/
   54,20230920.0945/
   53,20230920.0950/
   55,20230920.0955/
   53,20230920.1000/
   51,20230920.1120/
   53,20230920.1125/
   55,20230920.1130/
   52,20230920.1135/
   50,20230920.1140/
   53,20230920.1145/
   56,20230920.1150/
   55,20230920.1155/
   55,20230920.1200/
   57,20230920.1205/
   58,20230920.1210/
   56,20230920.1215/
   57,20230920.1220/
   58,20230920.1225/
   56,20230920.1230/
   55,20230920.1235/
   56,20230920.1240/
   56,20230920.1245/
   53,20230920.1250/
   52,20230920.1255/
   55,20230920.1300/
   57,20230920.1305/
   54,20230920.1310/
   50,20230920.1315/
   52,20230920.1320/
   54,20230920.1325/
   53,20230920.1330/
   51,20230920.1335/
   52,20230920.1340/
   52,20230920.1345/
   53,20230920.1350/
   51,20230920.1355/
   51,20230920.1400/
   51,20230920.1405/
   53,20230920.1410/
   54,20230920.1415/
   56,20230920.1420/
   56,20230920.1425/
   56,20230920.1430/
   57,20230920.1435/
   58,20230920.1440/
   58,20230920.1445/
   58,20230920.1450/
   58,20230920.1455/
   57,20230920.1500/
   57,20230920.1505/
   58,20230920.1510/
   58,20230920.1515/
   57,20230920.1520/
   58,20230920.1525/
   59,20230920.1530/
   59,20230920.1535/
   56,20230920.1540/
   54,20230920.1545/
   54,20230920.1550/
   54,20230920.1555/
   52,20230920.1600/
   50,20230920.1605/
   51,20230920.1610/
   52,20230920.1615/
   53,20230920.1620/
   51,20230920.1625/
   51,20230920.1630/
   55,20230920.1635/
   56,20230920.1640/
   56,20230920.1645/
   57,20230920.1650/
   58,20230920.1655/
   59,20230920.1700/
   59,20230920.1705/
   60,20230920.1710/
   62,20230920.1715/
   63,20230920.1720/
   62,20230920.1725/
   62,20230920.1730/
   62,20230920.1735/
   63,20230920.1740/
   63,20230920.1745/
   63,20230920.1750/
   63,20230920.1755/
   62,20230920.1800/
   64,20230920.1805/
   64,20230920.1810/
   62,20230920.1815/
   59,20230920.1820/
   61,20230920.1825/
   63,20230920.1830/
   63,20230920.1835/
   60,20230920.1840/
   62,20230920.1845/
   66,20230920.1850/
   67,20230920.1855/
   66,20230920.1900/
   68,20230920.1905/
   69,20230920.1910/
   71,20230920.1915/
   72,20230920.1920/
   70,20230920.1925/
   71,20230920.1930/
   71,20230920.1935/
   73,20230920.1940/
   77,20230920.1945/
   79,20230920.1950/
   76,20230920.1955/
   78,20230920.2000/
   80,20230920.2005/
   80,20230920.2010/
   81,20230920.2015/
   79,20230920.2020/
   80,20230920.2025/
   81,20230920.2030/
   81,20230920.2035/
   82,20230920.2040/
   82,20230920.2045/
   79,20230920.2050/
   79,20230920.2055/
   81,20230920.2100/
   81,20230920.2105/
   81,20230920.2110/
   82,20230920.2115/
   81,20230920.2120/
   82,20230920.2125/
   82,20230920.2130/
   82,20230920.2135/
   81,20230920.2140/
   83,20230920.2145/
   84,20230920.2150/
   84,20230920.2155/
   85,20230920.2200/
   86,20230920.2205/
   89,20230920.2210/
   88,20230920.2215/
   87,20230920.2220/
   89,20230920.2225/
   91,20230920.2230/
   89,20230920.2235/
   89,20230920.2240/
   90,20230920.2245/
   92,20230920.2250/
   95,20230920.2255/
   94,20230920.2300/
   93,20230920.2305/
   94,20230920.2310/
   96,20230920.2315/
   95,20230920.2320/
   95,20230920.2325/
   96,20230920.2330/
   97,20230920.2335/
   96,20230920.2340/
   91,20230920.2345/
   90,20230920.2350/
   91,20230920.2355/
   90,20230921.0000/
   89,20230921.0005/
   88,20230921.0010/
   88,20230921.0015/
   91,20230921.0020/
   89,20230921.0025/
   88,20230921.0030/
   89,20230921.0035/
   88,20230921.0040/
   88,20230921.0045/
   91,20230921.0050/
   92,20230921.0055/
   88,20230921.0100/
   89,20230922.2235/
   91,20230922.2240/
   92,20230922.2245/
   94,20230922.2250/
   93,20230922.2255/
   93,20230922.2300/
   94,20230922.2305/
   94,20230922.2310/
   95,20230922.2315/
   97,20230922.2320/
   96,20230922.2325/
   97,20230922.2330/
  100,20230922.2335/
  101,20230922.2340/
  101,20230922.2345/
  102,20230922.2350/
  100,20230922.2355/
  101,20230923.0000/
  102,20230923.0005/
  104,20230923.0010/
  104,20230923.0015/
  103,20230923.0020/
  102,20230923.0025/
  104,20230923.0030/
  104,20230923.0035/
  100,20230923.0040/
   99,20230923.0045/
  100,20230923.0050/
   99,20230923.0055/
   98,20230923.0100/
   98,20230923.0105/
   98,20230923.0110/
  100,20230923.0115/
  100,20230923.0120/
   98,20230923.0125/
   98,20230923.0130/
   97,20230923.0135/
   97,20230923.0140/
   99,20230923.0145/
  101,20230923.0150/
   99,20230923.0155/
   99,20230923.0200/
  100,20230923.0205/
  100,20230923.0210/
  100,20230923.0215/
  100,20230923.0220/
  102,20230923.0225/
  102,20230923.0230/
  100,20230923.0235/
  101,20230923.0240/
  101,20230923.0245/
   98,20230923.0250/
   97,20230923.0255/
   98,20230923.0300/
   99,20230923.0305/
   98,20230923.0310/
   96,20230923.0315/
   96,20230923.0320/
   96,20230923.0325/
   96,20230923.0330/
   95,20230923.0335/
   96,20230923.0340/
   96,20230923.0345/
   96,20230923.0350/
   95,20230923.0355/
   96,20230923.0400/
   95,20230923.0405/
   96,20230923.0410/
   96,20230923.0415/
   97,20230923.0420/
   97,20230923.0425/
   97,20230923.0430/
   97,20230923.0435/
   96,20230923.0440/
   95,20230923.0445/
   94,20230923.0450/
   93,20230923.0455/
   94,20230923.0500/
   95,20230923.0505/
   93,20230923.0510/
   91,20230923.0515/
   91,20230923.0520/
   92,20230923.0525/
   90,20230923.0530/
   88,20230923.0535/
   85,20230923.0540/
   86,20230923.0545/
   88,20230923.0550/
   87,20230923.0555/
   84,20230923.0600/
   83,20230923.0605/
   85,20230923.0610/
   87,20230923.0615/
   86,20230923.0620/
   82,20230923.0625/
   82,20230923.0630/
   85,20230923.0635/
   85,20230923.0640/
   82,20230923.0645/
   80,20230923.0650/
   81,20230923.0655/
   82,20230923.0700/
   80,20230923.0705/
   79,20230923.0710/
   80,20230923.0715/
   79,20230923.0720/
   78,20230923.0725/
   80,20230923.0730/
   78,20230923.0735/
   74,20230923.0740/
   74,20230923.0745/
   77,20230923.0750/
   75,20230923.0755/
   72,20230923.0800/
   70,20230923.0805/
   74,20230923.0810/
   73,20230923.0815/
   68,20230923.0820/
   67,20230923.0825/
   70,20230923.0830/
   70,20230923.0835/
   68,20230923.0840/
   67,20230923.0845/
   67,20230923.0850/
   64,20230923.0855/
   65,20230923.0900/
   67,20230923.0905/
   66,20230923.0910/
   65,20230923.0915/
   68,20230923.0920/
   67,20230923.0925/
   66,20230923.0930/
   63,20230923.0935/
   62,20230923.0940/
   63,20230923.0945/
   62,20230923.0950/
   59,20230923.0955/
   61,20230923.1000/
   63,20230923.1005/
   61,20230923.1010/
   58,20230923.1015/
   56,20230923.1020/
   58,20230923.1025/
   57,20230923.1030/
   54,20230923.1035/
   52,20230923.1040/
   54,20230923.1045/
   53,20230923.1050/
   51,20230923.1055/
   49,20230923.1100/
   49,20230923.1105/
   48,20230923.1110/
   47,20230923.1115/
   48,20230923.1120/
   49,20230923.1125/
   47,20230923.1130/
   46,20230923.1135/
   48,20230923.1140/
   50,20230923.1145/
   50,20230923.1150/
   51,20230923.1155/
   51,20230923.1200/
   51,20230923.1205/
   49,20230923.1210/
   46,20230923.1215/
   47,20230923.1220/
   50,20230923.1225/
   49,20230923.1230/
   46,20230923.1235/
   47,20230923.1240/
   49,20230923.1245/
   49,20230923.1250/
   46,20230923.1255/
   44,20230923.1300/
   42,20230923.1305/
   42,20230923.1310/
   42,20230923.1315/
   39,20230923.1320/
   37,20230923.1325/
   36,20230923.1330/
   36,20230923.1335/
   36,20230923.1340/
   35,20230923.1345/
   36,20230923.1350/
   40,20230923.1355/
   40,20230923.1400/
   38,20230923.1405/
   38,20230923.1410/
   39,20230923.1415/
   40,20230923.1420/
   40,20230923.1425/
   41,20230923.1430/
   40,20230923.1435/
   41,20230923.1440/
   44,20230923.1445/
   45,20230923.1450/
   45,20230923.1455/
   42,20230923.1500/
   42,20230923.1505/
   44,20230923.1510/
   46,20230923.1515/
   47,20230923.1520/
   46,20230923.1525/
   45,20230923.1530/
   45,20230923.1535/
   47,20230923.1540/
   46,20230923.1545/
   44,20230923.1550/
   44,20230923.1555/
   46,20230923.1600/
   46,20230923.1605/
   43,20230923.1610/
   44,20230923.1615/
   46,20230923.1620/
   48,20230923.1625/
   46,20230923.1630/
   47,20230923.1635/
   49,20230923.1640/
   49,20230923.1645/
   50,20230923.1650/
   51,20230923.1655/
   51,20230923.1700/
   51,20230923.1705/
   54,20230923.1710/
   56,20230923.1715/
   55,20230923.1720/
   54,20230923.1725/
   55,20230923.1730/
   57,20230923.1735/
   57,20230923.1740/
   56,20230923.1745/
   56,20230923.1750/
   57,20230923.1755/
   59,20230923.1800/
   60,20230923.1805/
   61,20230923.1810/
   61,20230923.1815/
   62,20230923.1820/
   62,20230923.1825/
   61,20230923.1830/
   62,20230923.1835/
   62,20230923.1840/
   62,20230923.1845/
   60,20230923.1850/
   60,20230923.1855/
   62,20230923.1900/
   64,20230923.1905/
   62,20230923.1910/
   61,20230923.1915/
   62,20230923.1920/
   65,20230923.1925/
   65,20230923.1930/
   64,20230923.1935/
   65,20230923.1940/
   66,20230923.1945/
   67,20230923.1950/
   69,20230923.1955/
   69,20230923.2000/
   69,20230923.2005/
   70,20230923.2010/
   73,20230923.2015/
   74,20230923.2020/
   76,20230923.2025/
   77,20230923.2030/
   76,20230923.2035/
   76,20230923.2040/
   78,20230923.2045/
   78,20230923.2050/
   79,20230923.2055/
   80,20230923.2100/
   81,20230923.2105/
   83,20230923.2110/
   81,20230923.2115/
   80,20230923.2120/
   81,20230923.2125/
   82,20230923.2130/
   81,20230923.2135/
   81,20230923.2140/
   82,20230923.2145/
   80,20230923.2150/
   79,20230923.2155/
   80,20230923.2200/
   82,20230923.2205/
   82,20230923.2210/
   81,20230923.2215/
   82,20230923.2220/
   84,20230923.2225/
   84,20230923.2230/
   84,20230923.2235/
   84,20230923.2240/
   85,20230923.2245/
   87,20230923.2250/
   87,20230923.2255/
   85,20230923.2300/
   87,20230923.2305/
   90,20230923.2310/
   91,20230923.2315/
   89,20230923.2320/
   90,20230923.2325/
   93,20230923.2330/
   91,20230923.2335/
   90,20230923.2340/
   91,20230923.2345/
   92,20230923.2350/
   91,20230923.2355/
   89,20230924.0000/
   90,20230924.0005/
   92,20230924.0010/
   92,20230924.0015/
   92,20230924.0020/
   93,20230924.0025/
   93,20230924.0030/
   92,20230924.0035/
   92,20230924.0040/
   91,20230924.0045/
   91,20230924.0050/
   91,20230924.0055/
   91,20230924.0100/
   93,20230924.0105/
   94,20230924.0110/
   93,20230924.0115/
   92,20230924.0120/
   93,20230924.0125/
   93,20230924.0130/
   93,20230924.0135/
   94,20230924.0140/
   97,20230924.0145/
   98,20230924.0150/
   97,20230924.0155/
   97,20230924.0200/
   99,20230924.0205/
  100,20230924.0210/
   99,20230924.0215/
   98,20230924.0220/
   98,20230924.0225/
   97,20230924.0230/
   95,20230924.0235/
   96,20230924.0240/
   96,20230924.0245/
   95,20230924.0250/
   94,20230924.0255/
   95,20230924.0300/
   95,20230924.0305/
   93,20230924.0310/
   93,20230924.0315/
   93,20230924.0320/
   92,20230924.0325/
   91,20230924.0330/
   93,20230924.0335/
   95,20230924.0340/
   95,20230924.0345/
   94,20230924.0350/
   95,20230924.0355/
   97,20230924.0400/
   98,20230924.0405/
   98,20230924.0410/
   98,20230924.0415/
   99,20230924.0420/
   99,20230924.0425/
   98,20230924.0430/
   96,20230924.0435/
   96,20230924.0440/
   98,20230924.0445/
   98,20230924.0450/
   96,20230924.0455/
   93,20230924.0500/
   93,20230924.0505/
   94,20230924.0510/
   93,20230924.0515/
   92,20230924.0520/
   92,20230924.0525/
   91,20230924.0530/
   91,20230924.0535/
   90,20230924.0540/
   89,20230924.0545/
   87,20230924.0550/
   88,20230924.0555/
   89,20230924.0600/
   88,20230924.0605/
   87,20230924.0610/
   90,20230924.0615/
   93,20230924.0620/
   90,20230924.0625/
   87,20230924.0630/
   90,20230924.0635/
   93,20230924.0640/
   88,20230924.0645/
   86,20230924.0650/
   87,20230924.0655/
   87,20230924.0700/
   85,20230924.0705/
   85,20230924.0710/
   85,20230924.0715/
   83,20230924.0720/
   82,20230924.0725/
   81,20230924.0730/
   80,20230924.0735/
   79,20230924.0740/
   78,20230924.0745/
   78,20230924.0750/
   76,20230924.0755/
   75,20230924.0800/
   76,20230924.0805/
   76,20230924.0810/
   74,20230924.0815/
   74,20230924.0820/
   73,20230924.0825/
   73,20230924.0830/
   73,20230924.0835/
   72,20230924.0840/
   72,20230924.0845/
   73,20230924.0850/
   72,20230924.0855/
   70,20230924.0900/
   69,20230924.0905/
   70,20230924.0910/
   71,20230924.0915/
   68,20230924.0920/
   66,20230924.0925/
   67,20230924.0930/
   68,20230924.0935/
   68,20230924.0940/
   65,20230924.0945/
   64,20230924.0950/
   65,20230924.0955/
   66,20230924.1000/
   63,20230924.1005/
   61,20230924.1010/
   61,20230924.1015/
   61,20230924.1020/
   58,20230924.1025/
   57,20230924.1030/
   57,20230924.1035/
   58,20230924.1040/
   57,20230924.1045/
   56,20230924.1050/
   55,20230924.1055/
   54,20230924.1100/
   52,20230924.1105/
   52,20230924.1110/
   52,20230924.1115/
   48,20230924.1120/
   47,20230924.1125/
   51,20230924.1130/
   52,20230924.1135/
   50,20230924.1140/
   48,20230924.1145/
   48,20230924.1150/
   46,20230924.1155/
   45,20230924.1200/
   43,20230924.1205/
   45,20230924.1210/
   45,20230924.1215/
   43,20230924.1220/
   43,20230924.1225/
   43,20230924.1230/
   42,20230924.1235/
   41,20230924.1240/
   40,20230924.1245/
   38,20230924.1250/
   38,20230924.1255/
   39,20230924.1300/
   39,20230924.1305/
   38,20230924.1310/
   37,20230924.1315/
   36,20230924.1320/
   37,20230924.1325/
   37,20230924.1330/
