#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: FBV_Dec_2023_Well2.txt
#Location: Fremantle Fishing Boat Harbour
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-12-01 00:20:00 to 2023-12-21 11:45:00
#Station Status: Current
#Lat: -32.065543   Long: 115.748067 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle 1949, which is 2.753m below Benchmark DMH 098
#National Station ID: 
#Site Description: 14 Capo d'Orlando Drive, located on walkway, inside Marine Operations compound.
#Tide Gauge Sensor: 2 Guided Wire Microwave Radar Gauge in environment tube Ø150mm.Two separate tubes
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
  100,20231216.0145/
   98,20231216.0150/
   99,20231216.0155/
   98,20231216.0200/
   94,20231216.0220/
   90,20231216.0225/
   88,20231216.0230/
   85,20231216.0250/
   84,20231216.0255/
   82,20231216.0300/
   80,20231216.0305/
   79,20231216.0310/
   77,20231216.0315/
   77,20231216.0335/
   75,20231216.0340/
   71,20231216.0345/
   69,20231216.0405/
   65,20231216.0410/
   62,20231216.0415/
   63,20231216.0420/
   62,20231216.0425/
   57,20231216.0430/
   59,20231216.0450/
   57,20231216.0455/
   56,20231216.0500/
   54,20231216.0520/
   54,20231216.0525/
   54,20231216.0530/
   54,20231216.0535/
   50,20231216.0540/
   48,20231216.0545/
   44,20231216.0605/
   43,20231216.0610/
   47,20231216.0615/
   40,20231216.0635/
   43,20231216.0640/
   47,20231216.0645/
   43,20231216.0650/
   40,20231216.0655/
   42,20231216.0700/
   33,20231216.0720/
   36,20231216.0725/
   37,20231216.0730/
   39,20231216.0750/
   39,20231216.0755/
   39,20231216.0800/
   38,20231216.0805/
   37,20231216.0810/
   37,20231216.0815/
   40,20231216.0835/
   39,20231216.0840/
   35,20231216.0845/
   40,20231216.0905/
   38,20231216.0910/
   43,20231216.0915/
   48,20231216.0920/
   45,20231216.0925/
   42,20231216.0930/
   44,20231216.0950/
   43,20231216.0955/
   43,20231216.1000/
   45,20231216.1020/
   44,20231216.1025/
   48,20231216.1030/
   48,20231216.1035/
   44,20231216.1040/
   43,20231216.1045/
   46,20231216.1105/
   47,20231216.1110/
   46,20231216.1115/
   52,20231216.1135/
   52,20231216.1140/
   55,20231216.1145/
   58,20231216.1150/
   55,20231216.1155/
   54,20231216.1200/
   58,20231216.1220/
   60,20231216.1225/
   64,20231216.1230/
   63,20231216.1250/
   64,20231216.1255/
   62,20231216.1300/
   62,20231216.1305/
   63,20231216.1310/
   65,20231216.1315/
   61,20231216.1335/
   64,20231216.1340/
   63,20231216.1345/
   67,20231216.1405/
   62,20231216.1410/
   62,20231216.1415/
   67,20231216.1420/
   70,20231216.1425/
   68,20231216.1430/
   73,20231216.1450/
   72,20231216.1455/
   72,20231216.1500/
   74,20231216.1520/
   72,20231216.1525/
   72,20231216.1530/
   75,20231216.1535/
   74,20231216.1540/
   73,20231216.1545/
   76,20231216.1605/
   74,20231216.1610/
   73,20231216.1615/
   79,20231216.1635/
   79,20231216.1640/
   81,20231216.1645/
   83,20231216.1650/
   82,20231216.1655/
   83,20231216.1700/
   84,20231216.1720/
   90,20231216.1725/
   91,20231216.1730/
   96,20231216.1750/
   94,20231216.1755/
   95,20231216.1800/
   98,20231216.1805/
   98,20231216.1810/
   96,20231216.1815/
   96,20231216.1835/
   97,20231216.1840/
   98,20231216.1845/
  100,20231216.1905/
  101,20231216.1910/
  101,20231216.1915/
  101,20231216.1920/
  101,20231216.1925/
  101,20231216.1930/
  105,20231216.1950/
  108,20231216.1955/
  108,20231216.2000/
  112,20231216.2020/
  115,20231216.2025/
  114,20231216.2030/
  113,20231216.2035/
  116,20231216.2040/
  121,20231216.2045/
  122,20231216.2105/
  122,20231216.2110/
  116,20231216.2115/
  118,20231216.2135/
  113,20231216.2140/
  111,20231216.2145/
  112,20231216.2150/
  113,20231216.2155/
  112,20231216.2200/
  111,20231216.2220/
  114,20231216.2225/
  114,20231216.2230/
  125,20231216.2250/
  125,20231216.2255/
  125,20231216.2300/
  121,20231216.2305/
  117,20231216.2310/
  123,20231216.2315/
  121,20231216.2335/
  127,20231216.2340/
  129,20231216.2345/
  121,20231217.0005/
  117,20231217.0010/
  109,20231217.0015/
  104,20231217.0020/
  107,20231217.0025/
  115,20231217.0030/
  112,20231217.0050/
  113,20231217.0055/
  112,20231217.0100/
  118,20231217.0120/
  112,20231217.0125/
  111,20231217.0130/
  115,20231217.0135/
  120,20231217.0140/
  116,20231217.0145/
  114,20231217.0205/
  109,20231217.0210/
  107,20231217.0215/
  106,20231217.0235/
  101,20231217.0240/
   96,20231217.0245/
   97,20231217.0250/
   98,20231217.0255/
   98,20231217.0300/
   94,20231217.0320/
   94,20231217.0325/
   94,20231217.0330/
   91,20231217.0350/
   88,20231217.0355/
   81,20231217.0400/
   78,20231217.0405/
   85,20231217.0410/
   87,20231217.0415/
   80,20231217.0435/
   80,20231217.0440/
   79,20231217.0445/
   75,20231217.0505/
   78,20231217.0510/
   76,20231217.0515/
   72,20231217.0520/
   72,20231217.0525/
   74,20231217.0530/
   71,20231217.0550/
   71,20231217.0555/
   63,20231217.0600/
   61,20231217.0620/
   55,20231217.0625/
   56,20231217.0630/
   58,20231217.0635/
   55,20231217.0640/
   51,20231217.0645/
   52,20231217.0705/
   57,20231217.0710/
   56,20231217.0715/
   58,20231217.0735/
   53,20231217.0740/
   54,20231217.0745/
   59,20231217.0750/
   56,20231217.0755/
   52,20231217.0800/
   49,20231217.0820/
   48,20231217.0825/
   52,20231217.0830/
   51,20231217.0835/
   46,20231217.0840/
   45,20231217.0845/
   43,20231217.0850/
   41,20231217.0855/
   41,20231217.0900/
   44,20231217.0905/
   44,20231217.0910/
   41,20231217.0915/
   39,20231217.0920/
   40,20231217.0925/
   41,20231217.0930/
   40,20231217.0935/
   39,20231217.0940/
   40,20231217.0945/
   41,20231217.0950/
   43,20231217.0955/
   45,20231217.1000/
   45,20231217.1005/
   47,20231217.1010/
   52,20231217.1015/
   54,20231217.1020/
   54,20231217.1025/
   50,20231217.1030/
   50,20231217.1035/
   55,20231217.1040/
   56,20231217.1045/
   53,20231217.1050/
   52,20231217.1055/
   53,20231217.1100/
   56,20231217.1105/
   56,20231217.1110/
   55,20231217.1115/
   52,20231217.1120/
   52,20231217.1125/
   52,20231217.1130/
   51,20231217.1135/
   48,20231217.1140/
   48,20231217.1145/
   49,20231217.1205/
   51,20231217.1210/
   49,20231217.1215/
   52,20231217.1235/
   54,20231217.1240/
   57,20231217.1245/
   60,20231217.1250/
   60,20231217.1255/
   60,20231217.1300/
   59,20231217.1320/
   61,20231217.1325/
   62,20231217.1330/
   65,20231217.1350/
   65,20231217.1355/
   66,20231217.1400/
   66,20231217.1405/
   64,20231217.1410/
   62,20231217.1415/
   59,20231217.1435/
   59,20231217.1440/
   62,20231217.1445/
   63,20231217.1505/
   65,20231217.1510/
   64,20231217.1515/
   61,20231217.1520/
   64,20231217.1525/
   65,20231217.1530/
   67,20231217.1550/
   68,20231217.1555/
   71,20231217.1600/
   72,20231217.1620/
   72,20231217.1625/
   71,20231217.1630/
   72,20231217.1635/
   74,20231217.1640/
   74,20231217.1645/
   77,20231217.1705/
   76,20231217.1710/
   76,20231217.1715/
   73,20231217.1735/
   74,20231217.1740/
   76,20231217.1745/
   77,20231217.1750/
   77,20231217.1755/
   75,20231217.1800/
   79,20231217.1820/
   78,20231217.1825/
   81,20231217.1830/
   84,20231217.1850/
   85,20231217.1855/
   87,20231217.1900/
   88,20231217.1905/
   89,20231217.1910/
   88,20231217.1915/
   91,20231217.1935/
   92,20231217.1940/
   93,20231217.1945/
   91,20231217.2005/
   92,20231217.2010/
   94,20231217.2015/
   95,20231217.2020/
   92,20231217.2025/
   91,20231217.2030/
   91,20231217.2050/
   95,20231217.2055/
   94,20231217.2100/
   95,20231217.2120/
   95,20231217.2125/
   94,20231217.2130/
   94,20231217.2135/
   95,20231217.2140/
   97,20231217.2145/
   98,20231217.2205/
   99,20231217.2210/
   97,20231217.2215/
   99,20231217.2235/
   99,20231217.2240/
   99,20231217.2245/
   98,20231217.2250/
   98,20231217.2255/
   99,20231217.2300/
  100,20231217.2320/
   98,20231217.2325/
   96,20231217.2330/
   96,20231217.2350/
   99,20231217.2355/
   99,20231218.0000/
   96,20231218.0005/
   96,20231218.0010/
   99,20231218.0015/
  100,20231218.0035/
   98,20231218.0040/
   97,20231218.0045/
   97,20231218.0105/
   97,20231218.0110/
   97,20231218.0115/
   95,20231218.0120/
   94,20231218.0125/
   95,20231218.0130/
   95,20231218.0150/
   93,20231218.0155/
   94,20231218.0200/
   89,20231218.0220/
   89,20231218.0225/
   88,20231218.0230/
   87,20231218.0235/
   89,20231218.0240/
   88,20231218.0245/
   88,20231218.0305/
   87,20231218.0310/
   86,20231218.0315/
   83,20231218.0335/
   81,20231218.0340/
   80,20231218.0345/
   82,20231218.0350/
   83,20231218.0355/
   81,20231218.0400/
   79,20231218.0420/
   71,20231218.0425/
   71,20231218.0430/
   70,20231218.0450/
   70,20231218.0455/
   71,20231218.0500/
   71,20231218.0505/
   70,20231218.0510/
   68,20231218.0515/
   63,20231218.0535/
   64,20231218.0540/
   65,20231218.0545/
   62,20231218.0605/
   62,20231218.0610/
   57,20231218.0615/
   57,20231218.0620/
   61,20231218.0625/
   61,20231218.0630/
   58,20231218.0650/
   55,20231218.0655/
   54,20231218.0700/
   49,20231218.0720/
   50,20231218.0725/
   51,20231218.0730/
   51,20231218.0735/
   51,20231218.0740/
   48,20231218.0745/
   42,20231218.0805/
   45,20231218.0810/
   44,20231218.0815/
   47,20231218.0835/
   45,20231218.0840/
   43,20231218.0845/
   45,20231218.0850/
   44,20231218.0855/
   41,20231218.0900/
   43,20231218.0920/
   47,20231218.0925/
   48,20231218.0930/
   47,20231218.0950/
   49,20231218.0955/
   47,20231218.1000/
   44,20231218.1005/
   45,20231218.1010/
   46,20231218.1015/
   48,20231218.1035/
   43,20231218.1040/
   41,20231218.1045/
   39,20231218.1105/
   47,20231218.1110/
   50,20231218.1115/
   45,20231218.1120/
   42,20231218.1125/
   46,20231218.1130/
   48,20231218.1150/
   51,20231218.1155/
   57,20231218.1200/
   55,20231218.1220/
   54,20231218.1225/
   54,20231218.1230/
   54,20231218.1235/
   54,20231218.1240/
   55,20231218.1245/
   55,20231218.1305/
   55,20231218.1310/
   57,20231218.1315/
   56,20231218.1335/
   56,20231218.1340/
   57,20231218.1345/
   59,20231218.1350/
   59,20231218.1355/
   61,20231218.1400/
   64,20231218.1420/
   67,20231218.1425/
   68,20231218.1430/
   67,20231218.1450/
   67,20231218.1455/
   67,20231218.1500/
   70,20231218.1505/
   69,20231218.1510/
   67,20231218.1515/
   67,20231218.1535/
   68,20231218.1540/
   69,20231218.1545/
   70,20231218.1605/
   70,20231218.1610/
   69,20231218.1615/
   72,20231218.1620/
   76,20231218.1625/
   74,20231218.1630/
   76,20231218.1650/
   74,20231218.1655/
   74,20231218.1700/
   77,20231218.1720/
   78,20231218.1725/
   77,20231218.1730/
   77,20231218.1735/
   78,20231218.1740/
   77,20231218.1745/
   78,20231218.1805/
   77,20231218.1810/
   77,20231218.1815/
   78,20231218.1835/
   80,20231218.1840/
   79,20231218.1845/
   78,20231218.1850/
   79,20231218.1855/
   79,20231218.1900/
   80,20231218.1920/
   82,20231218.1925/
   84,20231218.1930/
   85,20231218.1950/
   82,20231218.1955/
   84,20231218.2000/
   88,20231218.2005/
   88,20231218.2010/
   85,20231218.2015/
   87,20231218.2035/
   90,20231218.2040/
   90,20231218.2045/
   88,20231218.2105/
   86,20231218.2110/
   88,20231218.2115/
   90,20231218.2120/
   90,20231218.2125/
   88,20231218.2130/
   84,20231218.2150/
   85,20231218.2155/
   86,20231218.2200/
   85,20231218.2220/
   88,20231218.2225/
   87,20231218.2230/
   86,20231218.2235/
   86,20231218.2240/
   86,20231218.2245/
   87,20231218.2305/
   88,20231218.2310/
   89,20231218.2315/
   88,20231218.2335/
   87,20231218.2340/
   86,20231218.2345/
   86,20231218.2350/
   87,20231218.2355/
   85,20231219.0000/
   86,20231219.0020/
   85,20231219.0025/
   82,20231219.0030/
   81,20231219.0050/
   80,20231219.0055/
   80,20231219.0100/
   82,20231219.0105/
   80,20231219.0110/
   81,20231219.0115/
   81,20231219.0135/
   84,20231219.0140/
   87,20231219.0145/
   86,20231219.0205/
   86,20231219.0210/
   86,20231219.0215/
   85,20231219.0220/
   85,20231219.0225/
   85,20231219.0230/
   72,20231219.0520/
   73,20231219.0525/
   68,20231219.0530/
   67,20231219.0550/
   66,20231219.0555/
   65,20231219.0600/
   64,20231219.0605/
   63,20231219.0610/
   64,20231219.0615/
   58,20231219.0635/
   59,20231219.0640/
   57,20231219.0645/
   54,20231219.0705/
   53,20231219.0710/
   54,20231219.0715/
   55,20231219.0720/
   57,20231219.0725/
   57,20231219.0730/
   56,20231219.0750/
   56,20231219.0755/
   56,20231219.0800/
   54,20231219.0820/
   55,20231219.0825/
   55,20231219.0830/
   54,20231219.0835/
   54,20231219.0840/
   54,20231219.0845/
   51,20231219.0905/
   51,20231219.0910/
   54,20231219.0915/
   54,20231219.0935/
   54,20231219.0940/
   52,20231219.0945/
   51,20231219.0950/
   51,20231219.0955/
   53,20231219.1000/
   53,20231219.1020/
   56,20231219.1025/
   55,20231219.1030/
   55,20231219.1050/
   53,20231219.1055/
   51,20231219.1100/
   53,20231219.1105/
   56,20231219.1110/
   56,20231219.1115/
   56,20231219.1135/
   56,20231219.1140/
   53,20231219.1145/
   57,20231219.1205/
   55,20231219.1210/
   55,20231219.1215/
   59,20231219.1220/
   59,20231219.1225/
   55,20231219.1230/
   56,20231219.1250/
   56,20231219.1255/
   59,20231219.1300/
   63,20231219.1320/
   63,20231219.1325/
   60,20231219.1330/
   61,20231219.1335/
   66,20231219.1340/
   67,20231219.1345/
   66,20231219.1405/
   66,20231219.1410/
   67,20231219.1415/
   71,20231219.1435/
   69,20231219.1440/
   65,20231219.1445/
   65,20231219.1450/
   69,20231219.1455/
   69,20231219.1500/
   69,20231219.1520/
   70,20231219.1525/
   70,20231219.1530/
   72,20231219.1550/
   72,20231219.1555/
   73,20231219.1600/
   75,20231219.1605/
   75,20231219.1610/
   75,20231219.1615/
   78,20231219.1635/
   80,20231219.1640/
   80,20231219.1645/
   81,20231219.1705/
   80,20231219.1710/
   80,20231219.1715/
   80,20231219.1720/
   79,20231219.1725/
   79,20231219.1730/
   79,20231219.1750/
   80,20231219.1755/
   79,20231219.1800/
   75,20231219.1820/
   76,20231219.1825/
   79,20231219.1830/
   79,20231219.1835/
   77,20231219.1840/
   77,20231219.1845/
   78,20231219.1905/
   80,20231219.1910/
   80,20231219.1915/
   83,20231219.1935/
   84,20231219.1940/
   87,20231219.1945/
   88,20231219.1950/
   84,20231219.1955/
   81,20231219.2000/
   83,20231219.2020/
   84,20231219.2025/
   84,20231219.2030/
   82,20231219.2050/
   79,20231219.2055/
   79,20231219.2100/
   81,20231219.2105/
   81,20231219.2110/
   80,20231219.2115/
   82,20231219.2135/
   82,20231219.2140/
   82,20231219.2145/
   83,20231219.2205/
   83,20231219.2210/
   84,20231219.2215/
   85,20231219.2220/
   84,20231219.2225/
   83,20231219.2230/
   81,20231219.2250/
   81,20231219.2255/
   82,20231219.2300/
   80,20231219.2320/
   83,20231219.2325/
   82,20231219.2330/
   79,20231219.2335/
   77,20231219.2340/
   78,20231219.2345/
   77,20231220.0005/
   77,20231220.0010/
   80,20231220.0015/
   77,20231220.0035/
   80,20231220.0040/
   80,20231220.0045/
   79,20231220.0050/
   80,20231220.0055/
   81,20231220.0100/
   81,20231220.0120/
   81,20231220.0125/
   83,20231220.0130/
   84,20231220.0150/
   83,20231220.0155/
   80,20231220.0200/
   81,20231220.0205/
   81,20231220.0210/
   80,20231220.0215/
   81,20231220.0235/
   75,20231220.0240/
   74,20231220.0245/
   72,20231220.0305/
   73,20231220.0310/
   74,20231220.0315/
   73,20231220.0320/
   72,20231220.0325/
   72,20231220.0330/
   75,20231220.0350/
   74,20231220.0355/
   74,20231220.0400/
   75,20231220.0420/
   76,20231220.0425/
   74,20231220.0430/
   74,20231220.0435/
   75,20231220.0440/
   74,20231220.0445/
   69,20231220.0505/
   68,20231220.0510/
   68,20231220.0515/
   69,20231220.0535/
   67,20231220.0540/
   65,20231220.0545/
   65,20231220.0550/
   67,20231220.0555/
   67,20231220.0600/
   67,20231220.0620/
   66,20231220.0625/
   65,20231220.0630/
   66,20231220.0650/
   64,20231220.0655/
   62,20231220.0700/
   65,20231220.0705/
   67,20231220.0710/
   64,20231220.0715/
   62,20231220.0735/
   55,20231220.0740/
   53,20231220.0745/
   55,20231220.0805/
   58,20231220.0810/
   61,20231220.0815/
   61,20231220.0820/
   58,20231220.0825/
   59,20231220.0830/
   58,20231220.0850/
   56,20231220.0855/
   59,20231220.0900/
   62,20231220.0920/
   65,20231220.0925/
   63,20231220.0930/
   58,20231220.0935/
   60,20231220.0940/
   64,20231220.0945/
   67,20231220.1005/
   65,20231220.1010/
   65,20231220.1015/
   63,20231220.1035/
   65,20231220.1040/
   64,20231220.1045/
   61,20231220.1050/
   62,20231220.1055/
   63,20231220.1100/
   62,20231220.1120/
   61,20231220.1125/
   60,20231220.1130/
   62,20231220.1150/
   62,20231220.1155/
   63,20231220.1200/
   63,20231220.1205/
   64,20231220.1210/
   66,20231220.1215/
   66,20231220.1235/
   66,20231220.1240/
   69,20231220.1245/
   72,20231220.1305/
   72,20231220.1310/
   71,20231220.1315/
   71,20231220.1320/
   70,20231220.1325/
   70,20231220.1330/
   71,20231220.1350/
   70,20231220.1355/
   71,20231220.1400/
   73,20231220.1420/
   75,20231220.1425/
   75,20231220.1430/
   74,20231220.1435/
   74,20231220.1440/
   76,20231220.1445/
   80,20231220.1505/
   81,20231220.1510/
   81,20231220.1515/
   84,20231220.1535/
   82,20231220.1540/
   85,20231220.1545/
   88,20231220.1550/
   85,20231220.1555/
   83,20231220.1600/
   85,20231220.1620/
   84,20231220.1625/
   85,20231220.1630/
   86,20231220.1650/
   87,20231220.1655/
   91,20231220.1700/
   90,20231220.1705/
   87,20231220.1710/
   86,20231220.1715/
   91,20231220.1735/
   92,20231220.1740/
   91,20231220.1745/
   90,20231220.1805/
   92,20231220.1810/
   94,20231220.1815/
   92,20231220.1820/
   90,20231220.1825/
   91,20231220.1830/
   93,20231220.1850/
   93,20231220.1855/
   93,20231220.1900/
   88,20231220.1920/
   89,20231220.1925/
   91,20231220.1930/
   91,20231220.1935/
   91,20231220.1940/
   90,20231220.1945/
   88,20231220.2005/
   88,20231220.2010/
   88,20231220.2015/
   89,20231220.2035/
   89,20231220.2040/
   88,20231220.2045/
   87,20231220.2050/
   88,20231220.2055/
   92,20231220.2100/
   92,20231220.2120/
   88,20231220.2125/
   84,20231220.2130/
   84,20231220.2150/
   86,20231220.2155/
   87,20231220.2200/
   84,20231220.2205/
   83,20231220.2210/
   85,20231220.2215/
   85,20231220.2235/
   80,20231220.2240/
   77,20231220.2245/
   78,20231220.2305/
   79,20231220.2310/
   79,20231220.2315/
   78,20231220.2320/
   80,20231220.2325/
   81,20231220.2330/
   81,20231220.2350/
   79,20231220.2355/
   75,20231221.0000/
   78,20231221.0020/
   79,20231221.0025/
   79,20231221.0030/
   78,20231221.0035/
   80,20231221.0040/
   80,20231221.0045/
   79,20231221.0105/
   74,20231221.0110/
   72,20231221.0115/
   75,20231221.0135/
   75,20231221.0140/
   74,20231221.0145/
   74,20231221.0150/
   74,20231221.0155/
   74,20231221.0200/
   73,20231221.0220/
   72,20231221.0225/
   74,20231221.0230/
   71,20231221.0250/
   73,20231221.0255/
   73,20231221.0300/
   74,20231221.0305/
   74,20231221.0310/
   75,20231221.0315/
   73,20231221.0335/
   72,20231221.0340/
   73,20231221.0345/
   74,20231221.0405/
   75,20231221.0410/
   73,20231221.0415/
   72,20231221.0420/
   73,20231221.0425/
   73,20231221.0430/
   74,20231221.0450/
   75,20231221.0455/
   75,20231221.0500/
   73,20231221.0520/
   72,20231221.0525/
   71,20231221.0530/
   72,20231221.0535/
   72,20231221.0540/
   73,20231221.0545/
   71,20231221.0605/
   73,20231221.0610/
   74,20231221.0615/
   75,20231221.0635/
   73,20231221.0640/
   72,20231221.0645/
   74,20231221.0650/
   77,20231221.0655/
   76,20231221.0700/
   76,20231221.0720/
   74,20231221.0725/
   71,20231221.0730/
   71,20231221.0750/
   69,20231221.0755/
   69,20231221.0800/
   71,20231221.0805/
   70,20231221.0810/
   68,20231221.0815/
   71,20231221.0835/
   69,20231221.0840/
   70,20231221.0845/
   72,20231221.0905/
   77,20231221.0910/
   79,20231221.0915/
   77,20231221.0920/
   76,20231221.0925/
   78,20231221.0930/
   77,20231221.0950/
   78,20231221.0955/
   78,20231221.1000/
   79,20231221.1020/
   82,20231221.1025/
   80,20231221.1030/
   78,20231221.1035/
   79,20231221.1040/
   81,20231221.1045/
   80,20231221.1105/
   80,20231221.1110/
   81,20231221.1115/
   82,20231221.1135/
   82,20231221.1140/
   84,20231221.1145/
