#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Nov_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   50,20231112.0420/
   50,20231112.0425/
   49,20231112.0430/
   49,20231112.0435/
   48,20231112.0440/
   48,20231112.0445/
   46,20231112.0505/
   46,20231112.0510/
   46,20231112.0515/
   46,20231112.0520/
   46,20231112.0525/
   46,20231112.0530/
   45,20231112.0535/
   45,20231112.0540/
   44,20231112.0545/
   42,20231112.0605/
   42,20231112.0610/
   42,20231112.0615/
   42,20231112.0620/
   41,20231112.0625/
   42,20231112.0630/
   42,20231112.0635/
   42,20231112.0640/
   42,20231112.0645/
   42,20231112.0705/
   42,20231112.0710/
   42,20231112.0715/
   42,20231112.0720/
   42,20231112.0725/
   42,20231112.0730/
   42,20231112.0735/
   42,20231112.0740/
   43,20231112.0745/
   43,20231112.0805/
   43,20231112.0810/
   44,20231112.0815/
   44,20231112.0820/
   44,20231112.0825/
   44,20231112.0830/
   45,20231112.0835/
   44,20231112.0840/
   45,20231112.0845/
   46,20231112.0905/
   46,20231112.0910/
   46,20231112.0915/
   47,20231112.0920/
   47,20231112.0925/
   48,20231112.0930/
   48,20231112.0935/
   49,20231112.0940/
   49,20231112.0945/
   50,20231112.1005/
   50,20231112.1010/
   50,20231112.1015/
   50,20231112.1020/
   50,20231112.1025/
   51,20231112.1030/
   52,20231112.1035/
   52,20231112.1040/
   52,20231112.1045/
   53,20231112.1105/
   53,20231112.1110/
   53,20231112.1115/
   53,20231112.1120/
   53,20231112.1125/
   54,20231112.1130/
   54,20231112.1135/
   54,20231112.1140/
   54,20231112.1145/
   55,20231112.1205/
   56,20231112.1210/
   56,20231112.1215/
   56,20231112.1220/
   55,20231112.1225/
   56,20231112.1230/
   56,20231112.1235/
   56,20231112.1240/
   55,20231112.1245/
   56,20231112.1305/
   56,20231112.1310/
   56,20231112.1315/
   57,20231112.1320/
   56,20231112.1325/
   57,20231112.1330/
   56,20231112.1335/
   55,20231112.1340/
   55,20231112.1345/
   55,20231112.1405/
   54,20231112.1410/
   54,20231112.1415/
   54,20231112.1420/
   54,20231112.1425/
   54,20231112.1430/
   54,20231112.1435/
   54,20231112.1440/
   54,20231112.1445/
   54,20231112.1505/
   54,20231112.1510/
   54,20231112.1515/
   54,20231112.1520/
   54,20231112.1525/
   54,20231112.1530/
   54,20231112.1535/
   54,20231112.1540/
   54,20231112.1545/
   54,20231112.1605/
   54,20231112.1610/
   55,20231112.1615/
   56,20231112.1620/
   57,20231112.1625/
   58,20231112.1630/
   59,20231112.1635/
   60,20231112.1640/
   60,20231112.1645/
   62,20231112.1705/
   62,20231112.1710/
   63,20231112.1715/
   63,20231112.1720/
   64,20231112.1725/
   65,20231112.1730/
   66,20231112.1735/
   66,20231112.1740/
   66,20231112.1745/
   67,20231112.1805/
   67,20231112.1810/
   68,20231112.1815/
   69,20231112.1820/
   69,20231112.1825/
   70,20231112.1830/
   71,20231112.1835/
   71,20231112.1840/
   72,20231112.1845/
   75,20231112.1905/
   75,20231112.1910/
   76,20231112.1915/
   76,20231112.1920/
   77,20231112.1925/
   78,20231112.1930/
   78,20231112.1935/
   79,20231112.1940/
   79,20231112.1945/
   81,20231112.2005/
   82,20231112.2010/
   82,20231112.2015/
   83,20231112.2020/
   83,20231112.2025/
   84,20231112.2030/
   84,20231112.2035/
   85,20231112.2040/
   85,20231112.2045/
   87,20231112.2105/
   87,20231112.2110/
   88,20231112.2115/
   88,20231112.2120/
   89,20231112.2125/
   89,20231112.2130/
   89,20231112.2135/
   90,20231112.2140/
   90,20231112.2145/
   92,20231112.2205/
   93,20231112.2210/
   93,20231112.2215/
   93,20231112.2220/
   93,20231112.2225/
   93,20231112.2230/
   93,20231112.2235/
   93,20231112.2240/
   93,20231112.2245/
   94,20231112.2305/
   94,20231112.2310/
   94,20231112.2315/
   94,20231112.2320/
   93,20231112.2325/
   93,20231112.2330/
   92,20231112.2335/
   92,20231112.2340/
   92,20231112.2345/
   91,20231113.0005/
   91,20231113.0010/
   90,20231113.0015/
   89,20231113.0020/
   88,20231113.0025/
   88,20231113.0030/
   87,20231113.0035/
   87,20231113.0040/
   86,20231113.0045/
   84,20231113.0105/
   84,20231113.0110/
   83,20231113.0115/
   82,20231113.0120/
   82,20231113.0125/
   82,20231113.0130/
   81,20231113.0135/
   81,20231113.0140/
   80,20231113.0145/
   77,20231113.0205/
   77,20231113.0210/
   77,20231113.0215/
   76,20231113.0220/
   76,20231113.0225/
   75,20231113.0230/
   74,20231113.0235/
   74,20231113.0240/
   73,20231113.0245/
   71,20231113.0305/
   70,20231113.0310/
   69,20231113.0315/
   68,20231113.0320/
   68,20231113.0325/
   67,20231113.0330/
   66,20231113.0335/
   65,20231113.0340/
   65,20231113.0345/
   62,20231113.0405/
   62,20231113.0410/
   61,20231113.0415/
   61,20231113.0420/
   60,20231113.0425/
   59,20231113.0430/
   58,20231113.0435/
   58,20231113.0440/
   57,20231113.0445/
   55,20231113.0505/
   55,20231113.0510/
   54,20231113.0515/
   54,20231113.0520/
   53,20231113.0525/
   53,20231113.0530/
   52,20231113.0535/
   52,20231113.0540/
   51,20231113.0545/
   49,20231113.0605/
   49,20231113.0610/
   49,20231113.0615/
   48,20231113.0620/
   48,20231113.0625/
   48,20231113.0630/
   47,20231113.0635/
   47,20231113.0640/
   47,20231113.0645/
   46,20231113.0705/
   46,20231113.0710/
   46,20231113.0715/
   45,20231113.0720/
   45,20231113.0725/
   45,20231113.0730/
   45,20231113.0735/
   45,20231113.0740/
   45,20231113.0745/
   44,20231113.0805/
   44,20231113.0810/
   44,20231113.0815/
   44,20231113.0820/
   45,20231113.0825/
   45,20231113.0830/
   45,20231113.0835/
   45,20231113.0840/
   46,20231113.0845/
   47,20231113.0905/
   48,20231113.0910/
   48,20231113.0915/
   48,20231113.0920/
   48,20231113.0925/
   49,20231113.0930/
   49,20231113.0935/
   49,20231113.0940/
   50,20231113.0945/
   51,20231113.1005/
   52,20231113.1010/
   52,20231113.1015/
   52,20231113.1020/
   52,20231113.1025/
   53,20231113.1030/
   53,20231113.1035/
   53,20231113.1040/
   54,20231113.1045/
   56,20231113.1105/
   57,20231113.1110/
   57,20231113.1115/
   57,20231113.1120/
   57,20231113.1125/
   58,20231113.1130/
   58,20231113.1135/
   58,20231113.1140/
   58,20231113.1145/
   59,20231113.1205/
   59,20231113.1210/
   59,20231113.1215/
   59,20231113.1220/
   59,20231113.1225/
   59,20231113.1230/
   59,20231113.1235/
   59,20231113.1240/
   60,20231113.1245/
   61,20231113.1305/
   61,20231113.1310/
   61,20231113.1315/
   62,20231113.1320/
   62,20231113.1325/
   62,20231113.1330/
   63,20231113.1335/
   63,20231113.1340/
   63,20231113.1345/
   63,20231113.1405/
   63,20231113.1410/
   63,20231113.1415/
   63,20231113.1420/
   63,20231113.1425/
   62,20231113.1430/
   62,20231113.1435/
   62,20231113.1440/
   62,20231113.1445/
   62,20231113.1505/
   62,20231113.1510/
   61,20231113.1515/
   61,20231113.1520/
   61,20231113.1525/
   61,20231113.1530/
   62,20231113.1535/
   63,20231113.1540/
   63,20231113.1545/
   65,20231113.1605/
   66,20231113.1610/
   66,20231113.1615/
   66,20231113.1620/
   67,20231113.1625/
   67,20231113.1630/
   67,20231113.1635/
   67,20231113.1640/
   68,20231113.1645/
   69,20231113.1705/
   69,20231113.1710/
   70,20231113.1715/
   70,20231113.1720/
   71,20231113.1725/
   72,20231113.1730/
   72,20231113.1735/
   73,20231113.1740/
   74,20231113.1745/
   76,20231113.1805/
   77,20231113.1810/
   77,20231113.1815/
   77,20231113.1820/
   78,20231113.1825/
   79,20231113.1830/
   79,20231113.1835/
   80,20231113.1840/
   80,20231113.1845/
   82,20231113.1905/
   83,20231113.1910/
   83,20231113.1915/
   84,20231113.1920/
   84,20231113.1925/
   85,20231113.1930/
   86,20231113.1935/
   86,20231113.1940/
   87,20231113.1945/
   89,20231113.2005/
   90,20231113.2010/
   91,20231113.2015/
   91,20231113.2020/
   92,20231113.2025/
   92,20231113.2030/
   93,20231113.2035/
   93,20231113.2040/
   94,20231113.2045/
   96,20231113.2105/
   96,20231113.2110/
   97,20231113.2115/
   97,20231113.2120/
   97,20231113.2125/
   98,20231113.2130/
   98,20231113.2135/
   99,20231113.2140/
   99,20231113.2145/
  101,20231113.2205/
  102,20231113.2210/
  102,20231113.2215/
  103,20231113.2220/
  103,20231113.2225/
  103,20231113.2230/
  103,20231113.2235/
  104,20231113.2240/
  104,20231113.2245/
  105,20231113.2305/
  105,20231113.2310/
  105,20231113.2315/
  105,20231113.2320/
  105,20231113.2325/
  105,20231113.2330/
  104,20231113.2335/
  104,20231113.2340/
  104,20231113.2345/
  102,20231114.0005/
  102,20231114.0010/
  102,20231114.0015/
  101,20231114.0020/
  101,20231114.0025/
  100,20231114.0030/
  100,20231114.0035/
   99,20231114.0040/
   99,20231114.0045/
   97,20231114.0105/
   97,20231114.0110/
   96,20231114.0115/
   96,20231114.0120/
   95,20231114.0125/
   95,20231114.0130/
   94,20231114.0135/
   93,20231114.0140/
   93,20231114.0145/
   90,20231114.0205/
   89,20231114.0210/
   89,20231114.0215/
   88,20231114.0220/
   87,20231114.0225/
   87,20231114.0230/
   86,20231114.0235/
   85,20231114.0240/
   84,20231114.0245/
   82,20231114.0305/
   82,20231114.0310/
   81,20231114.0315/
   80,20231114.0320/
   80,20231114.0325/
   79,20231114.0330/
   78,20231114.0335/
   77,20231114.0340/
   77,20231114.0345/
   74,20231114.0405/
   73,20231114.0410/
   72,20231114.0415/
   72,20231114.0420/
   71,20231114.0425/
   70,20231114.0430/
   70,20231114.0435/
   69,20231114.0440/
   68,20231114.0445/
   68,20231114.0450/
   67,20231114.0455/
   66,20231114.0500/
   65,20231114.0505/
   65,20231114.0510/
   64,20231114.0515/
   64,20231114.0520/
   63,20231114.0525/
   63,20231114.0530/
   62,20231114.0535/
   62,20231114.0540/
   61,20231114.0545/
   61,20231114.0550/
   60,20231114.0555/
   60,20231114.0600/
   59,20231114.0605/
   59,20231114.0610/
   58,20231114.0615/
   56,20231114.0635/
   56,20231114.0640/
   55,20231114.0645/
   55,20231114.0650/
   54,20231114.0655/
   54,20231114.0700/
   54,20231114.0705/
   53,20231114.0710/
   53,20231114.0715/
   51,20231114.0735/
   50,20231114.0740/
   50,20231114.0745/
   50,20231114.0750/
   50,20231114.0755/
   50,20231114.0800/
   50,20231114.0805/
   50,20231114.0810/
   50,20231114.0815/
   49,20231114.0835/
   49,20231114.0840/
   49,20231114.0845/
   49,20231114.0850/
   48,20231114.0855/
   48,20231114.0900/
   49,20231114.0905/
   49,20231114.0910/
   50,20231114.0915/
   50,20231114.0935/
   51,20231114.0940/
   51,20231114.0945/
   51,20231114.0950/
   51,20231114.0955/
   52,20231114.1000/
   52,20231114.1005/
   52,20231114.1010/
   52,20231114.1015/
   54,20231114.1035/
   54,20231114.1040/
   55,20231114.1045/
   55,20231114.1050/
   56,20231114.1055/
   56,20231114.1100/
   57,20231114.1105/
   57,20231114.1110/
   57,20231114.1115/
   60,20231114.1135/
   60,20231114.1140/
   61,20231114.1145/
   62,20231114.1150/
   62,20231114.1155/
   63,20231114.1200/
   63,20231114.1205/
   64,20231114.1210/
   64,20231114.1215/
   65,20231114.1235/
   65,20231114.1240/
   66,20231114.1245/
   66,20231114.1250/
   66,20231114.1255/
   66,20231114.1300/
   67,20231114.1305/
   67,20231114.1310/
   68,20231114.1315/
   69,20231114.1335/
   69,20231114.1340/
   70,20231114.1345/
   70,20231114.1350/
   70,20231114.1355/
   71,20231114.1400/
   71,20231114.1405/
   71,20231114.1410/
   72,20231114.1415/
   73,20231114.1435/
   73,20231114.1440/
   73,20231114.1445/
   74,20231114.1450/
   74,20231114.1455/
   74,20231114.1500/
   74,20231114.1505/
   74,20231114.1510/
   74,20231114.1515/
   75,20231114.1535/
   75,20231114.1540/
   76,20231114.1545/
   76,20231114.1550/
   76,20231114.1555/
   77,20231114.1600/
   77,20231114.1605/
   78,20231114.1610/
   78,20231114.1615/
   80,20231114.1635/
   80,20231114.1640/
   81,20231114.1645/
   81,20231114.1650/
   82,20231114.1655/
   82,20231114.1700/
   82,20231114.1705/
   83,20231114.1710/
   83,20231114.1715/
   85,20231114.1735/
   85,20231114.1740/
   86,20231114.1745/
   86,20231114.1750/
   87,20231114.1755/
   87,20231114.1800/
   88,20231114.1805/
   88,20231114.1810/
   88,20231114.1815/
   90,20231114.1835/
   91,20231114.1840/
   91,20231114.1845/
   92,20231114.1850/
   93,20231114.1855/
   93,20231114.1900/
   94,20231114.1905/
   95,20231114.1910/
   95,20231114.1915/
   98,20231114.1935/
   98,20231114.1940/
   99,20231114.1945/
   99,20231114.1950/
  100,20231114.1955/
  100,20231114.2000/
  101,20231114.2005/
  101,20231114.2010/
  102,20231114.2015/
  103,20231114.2035/
  104,20231114.2040/
  104,20231114.2045/
  105,20231114.2050/
  105,20231114.2055/
  105,20231114.2100/
  106,20231114.2105/
  107,20231114.2110/
  107,20231114.2115/
  109,20231114.2135/
  109,20231114.2140/
  110,20231114.2145/
  110,20231114.2150/
  111,20231114.2155/
  111,20231114.2200/
  112,20231114.2205/
  112,20231114.2210/
  113,20231114.2215/
  114,20231114.2235/
  114,20231114.2240/
  114,20231114.2245/
  114,20231114.2250/
  115,20231114.2255/
  115,20231114.2300/
  115,20231114.2305/
  115,20231114.2310/
  116,20231114.2315/
  115,20231114.2335/
  115,20231114.2340/
  115,20231114.2345/
  115,20231114.2350/
  115,20231114.2355/
  114,20231115.0000/
  114,20231115.0005/
  113,20231115.0010/
  113,20231115.0015/
  112,20231115.0035/
  111,20231115.0040/
  111,20231115.0045/
  110,20231115.0050/
  110,20231115.0055/
  110,20231115.0100/
  109,20231115.0105/
  109,20231115.0110/
  108,20231115.0115/
  106,20231115.0135/
  105,20231115.0140/
  105,20231115.0145/
  105,20231115.0150/
  104,20231115.0155/
  103,20231115.0200/
  103,20231115.0205/
  102,20231115.0210/
  101,20231115.0215/
   98,20231115.0235/
   98,20231115.0240/
   97,20231115.0245/
   96,20231115.0250/
   96,20231115.0255/
   95,20231115.0300/
   94,20231115.0305/
   93,20231115.0310/
   93,20231115.0315/
   90,20231115.0335/
   89,20231115.0340/
   89,20231115.0345/
   88,20231115.0350/
   87,20231115.0355/
   86,20231115.0400/
   86,20231115.0405/
   85,20231115.0410/
   84,20231115.0415/
   81,20231115.0435/
   81,20231115.0440/
   80,20231115.0445/
   79,20231115.0450/
   78,20231115.0455/
   78,20231115.0500/
   77,20231115.0505/
   76,20231115.0510/
   76,20231115.0515/
   73,20231115.0535/
   72,20231115.0540/
   72,20231115.0545/
   71,20231115.0550/
   71,20231115.0555/
   70,20231115.0600/
   69,20231115.0605/
   68,20231115.0610/
   68,20231115.0615/
   65,20231115.0635/
   64,20231115.0640/
   63,20231115.0645/
   63,20231115.0650/
   62,20231115.0655/
   62,20231115.0700/
   61,20231115.0705/
   61,20231115.0710/
   61,20231115.0715/
   58,20231115.0735/
   58,20231115.0740/
   57,20231115.0745/
   57,20231115.0750/
   57,20231115.0755/
   56,20231115.0800/
   56,20231115.0805/
   55,20231115.0810/
   55,20231115.0815/
   52,20231115.0835/
   51,20231115.0840/
   51,20231115.0845/
   51,20231115.0850/
   51,20231115.0855/
   50,20231115.0900/
   50,20231115.0905/
   50,20231115.0910/
   50,20231115.0915/
   49,20231115.0935/
   48,20231115.0940/
   48,20231115.0945/
   48,20231115.0950/
   48,20231115.0955/
   48,20231115.1000/
   48,20231115.1005/
   48,20231115.1010/
   48,20231115.1015/
   48,20231115.1035/
   48,20231115.1040/
   48,20231115.1045/
   48,20231115.1050/
   48,20231115.1055/
   49,20231115.1100/
   49,20231115.1105/
   49,20231115.1110/
   50,20231115.1115/
   51,20231115.1135/
   52,20231115.1140/
   52,20231115.1145/
   52,20231115.1150/
   52,20231115.1155/
   53,20231115.1200/
   54,20231115.1205/
   54,20231115.1210/
   54,20231115.1215/
   56,20231115.1235/
   55,20231115.1240/
   56,20231115.1245/
   56,20231115.1250/
   57,20231115.1255/
   56,20231115.1300/
   57,20231115.1305/
   58,20231115.1310/
   58,20231115.1315/
   59,20231115.1335/
   59,20231115.1340/
   60,20231115.1345/
   60,20231115.1350/
   61,20231115.1355/
   61,20231115.1400/
   61,20231115.1405/
   62,20231115.1410/
   62,20231115.1415/
   63,20231115.1435/
   63,20231115.1440/
   63,20231115.1445/
   64,20231115.1450/
   64,20231115.1455/
   65,20231115.1500/
   64,20231115.1505/
   65,20231115.1510/
   65,20231115.1515/
   65,20231115.1535/
   66,20231115.1540/
   66,20231115.1545/
   66,20231115.1550/
   67,20231115.1555/
   67,20231115.1600/
   67,20231115.1605/
   68,20231115.1610/
   69,20231115.1615/
   70,20231115.1635/
   71,20231115.1640/
   71,20231115.1645/
   72,20231115.1650/
   72,20231115.1655/
   73,20231115.1700/
   73,20231115.1705/
   74,20231115.1710/
   75,20231115.1715/
   76,20231115.1735/
   76,20231115.1740/
   77,20231115.1745/
   77,20231115.1750/
   78,20231115.1755/
   78,20231115.1800/
   79,20231115.1805/
   79,20231115.1810/
   80,20231115.1815/
   82,20231115.1835/
   82,20231115.1840/
   83,20231115.1845/
   83,20231115.1850/
   84,20231115.1855/
   85,20231115.1900/
   85,20231115.1905/
   86,20231115.1910/
   87,20231115.1915/
   89,20231115.1935/
   90,20231115.1940/
   91,20231115.1945/
   91,20231115.1950/
   91,20231115.1955/
   92,20231115.2000/
   92,20231115.2005/
   92,20231115.2010/
   93,20231115.2015/
   95,20231115.2035/
   96,20231115.2040/
   96,20231115.2045/
   96,20231115.2050/
   97,20231115.2055/
   97,20231115.2100/
   98,20231115.2105/
   99,20231115.2110/
   99,20231115.2115/
  101,20231115.2135/
  101,20231115.2140/
  101,20231115.2145/
  102,20231115.2150/
  103,20231115.2155/
  103,20231115.2200/
  103,20231115.2205/
  104,20231115.2210/
  104,20231115.2215/
  106,20231115.2235/
  107,20231115.2240/
  107,20231115.2245/
  108,20231115.2250/
  108,20231115.2255/
  108,20231115.2300/
  108,20231115.2305/
  108,20231115.2310/
  108,20231115.2315/
  109,20231115.2335/
  109,20231115.2340/
  109,20231115.2345/
  108,20231115.2350/
  108,20231115.2355/
  108,20231116.0000/
  107,20231116.0005/
  107,20231116.0010/
  106,20231116.0015/
  106,20231116.0035/
  106,20231116.0040/
  106,20231116.0045/
  105,20231116.0050/
  105,20231116.0055/
  105,20231116.0100/
  104,20231116.0105/
  103,20231116.0110/
  103,20231116.0115/
  101,20231116.0135/
  100,20231116.0140/
  100,20231116.0145/
   99,20231116.0150/
   98,20231116.0155/
   98,20231116.0200/
   97,20231116.0205/
   97,20231116.0210/
   96,20231116.0215/
   94,20231116.0235/
   93,20231116.0240/
   92,20231116.0245/
   92,20231116.0250/
   91,20231116.0255/
   91,20231116.0300/
   90,20231116.0305/
   89,20231116.0310/
   89,20231116.0315/
   86,20231116.0335/
   85,20231116.0340/
   85,20231116.0345/
   84,20231116.0350/
   83,20231116.0355/
   83,20231116.0400/
   82,20231116.0405/
   81,20231116.0410/
   80,20231116.0415/
   77,20231116.0435/
   77,20231116.0440/
   76,20231116.0445/
   75,20231116.0450/
   75,20231116.0455/
   74,20231116.0500/
   73,20231116.0505/
   72,20231116.0510/
   71,20231116.0515/
   68,20231116.0535/
   68,20231116.0540/
   67,20231116.0545/
   66,20231116.0550/
   66,20231116.0555/
   65,20231116.0600/
   65,20231116.0605/
   64,20231116.0610/
   63,20231116.0615/
   60,20231116.0635/
   60,20231116.0640/
   59,20231116.0645/
   59,20231116.0650/
   58,20231116.0655/
   57,20231116.0700/
   57,20231116.0705/
   56,20231116.0710/
   56,20231116.0715/
   52,20231116.0735/
   52,20231116.0740/
   51,20231116.0745/
   51,20231116.0750/
   50,20231116.0755/
   50,20231116.0800/
   49,20231116.0805/
   49,20231116.0810/
   48,20231116.0815/
   47,20231116.0835/
   46,20231116.0840/
   45,20231116.0845/
   45,20231116.0850/
   45,20231116.0855/
   43,20231116.0900/
   44,20231116.0905/
   43,20231116.0910/
   43,20231116.0915/
   41,20231116.0935/
   41,20231116.0940/
   41,20231116.0945/
   40,20231116.0950/
   40,20231116.0955/
   40,20231116.1000/
   39,20231116.1005/
   40,20231116.1010/
   39,20231116.1015/
   39,20231116.1035/
   38,20231116.1040/
   38,20231116.1045/
   38,20231116.1050/
   38,20231116.1055/
   38,20231116.1100/
   38,20231116.1105/
   38,20231116.1110/
   39,20231116.1115/
   41,20231116.1135/
   40,20231116.1140/
   41,20231116.1145/
   40,20231116.1150/
   39,20231116.1155/
   40,20231116.1200/
   40,20231116.1205/
   40,20231116.1210/
   41,20231116.1215/
   42,20231116.1235/
   43,20231116.1240/
   43,20231116.1245/
   44,20231116.1250/
   44,20231116.1255/
   44,20231116.1300/
   45,20231116.1305/
   45,20231116.1310/
   45,20231116.1315/
   46,20231116.1335/
   46,20231116.1340/
   47,20231116.1345/
   48,20231116.1350/
   48,20231116.1355/
   48,20231116.1400/
   48,20231116.1405/
   50,20231116.1410/
   50,20231116.1415/
   51,20231116.1435/
   52,20231116.1440/
   52,20231116.1445/
   53,20231116.1450/
   53,20231116.1455/
   53,20231116.1500/
   54,20231116.1505/
   54,20231116.1510/
   55,20231116.1515/
   56,20231116.1535/
   55,20231116.1540/
   56,20231116.1545/
   56,20231116.1550/
   57,20231116.1555/
   57,20231116.1600/
   57,20231116.1605/
   57,20231116.1610/
   58,20231116.1615/
   60,20231116.1635/
   60,20231116.1640/
   61,20231116.1645/
   62,20231116.1650/
   62,20231116.1655/
   62,20231116.1700/
   63,20231116.1705/
   63,20231116.1710/
   64,20231116.1715/
   66,20231116.1735/
   67,20231116.1740/
   67,20231116.1745/
   67,20231116.1750/
   68,20231116.1755/
   68,20231116.1800/
   69,20231116.1805/
   70,20231116.1810/
   70,20231116.1815/
   72,20231116.1835/
   73,20231116.1840/
   74,20231116.1845/
   74,20231116.1850/
   74,20231116.1855/
   75,20231116.1900/
   76,20231116.1905/
   76,20231116.1910/
   77,20231116.1915/
   80,20231116.1935/
   81,20231116.1940/
   81,20231116.1945/
   82,20231116.1950/
   82,20231116.1955/
   83,20231116.2000/
   84,20231116.2005/
   85,20231116.2010/
   85,20231116.2015/
   87,20231116.2035/
   87,20231116.2040/
   88,20231116.2045/
   88,20231116.2050/
   89,20231116.2055/
   90,20231116.2100/
   90,20231116.2105/
   91,20231116.2110/
   91,20231116.2115/
   93,20231116.2135/
   94,20231116.2140/
   94,20231116.2145/
   95,20231116.2150/
   96,20231116.2155/
   96,20231116.2200/
   97,20231116.2205/
   98,20231116.2210/
   98,20231116.2215/
  101,20231116.2235/
  101,20231116.2240/
  102,20231116.2245/
  102,20231116.2250/
  102,20231116.2255/
  103,20231116.2300/
  103,20231116.2305/
  103,20231116.2310/
  104,20231116.2315/
  104,20231116.2335/
  105,20231116.2340/
  105,20231116.2345/
  105,20231116.2350/
  105,20231116.2355/
  106,20231117.0000/
  106,20231117.0005/
  106,20231117.0010/
  106,20231117.0015/
  107,20231117.0035/
  107,20231117.0040/
  107,20231117.0045/
  107,20231117.0050/
  108,20231117.0055/
  108,20231117.0100/
  108,20231117.0105/
  107,20231117.0110/
  107,20231117.0115/
  106,20231117.0135/
  105,20231117.0140/
  105,20231117.0145/
  104,20231117.0150/
  104,20231117.0155/
  103,20231117.0200/
  102,20231117.0205/
  102,20231117.0210/
  101,20231117.0215/
   99,20231117.0235/
   99,20231117.0240/
   98,20231117.0245/
   98,20231117.0250/
   97,20231117.0255/
   96,20231117.0300/
   96,20231117.0305/
   95,20231117.0310/
   94,20231117.0315/
   92,20231117.0335/
   91,20231117.0340/
   91,20231117.0345/
   90,20231117.0350/
   90,20231117.0355/
   89,20231117.0400/
   88,20231117.0405/
   87,20231117.0410/
   87,20231117.0415/
   84,20231117.0435/
   83,20231117.0440/
   82,20231117.0445/
   81,20231117.0450/
   80,20231117.0455/
   80,20231117.0500/
   79,20231117.0505/
   78,20231117.0510/
   78,20231117.0515/
   75,20231117.0535/
   75,20231117.0540/
   74,20231117.0545/
   73,20231117.0550/
   73,20231117.0555/
   72,20231117.0600/
   71,20231117.0605/
   70,20231117.0610/
   70,20231117.0615/
   67,20231117.0635/
   66,20231117.0640/
   65,20231117.0645/
   65,20231117.0650/
   64,20231117.0655/
   63,20231117.0700/
   63,20231117.0705/
   62,20231117.0710/
   61,20231117.0715/
   58,20231117.0735/
   58,20231117.0740/
   57,20231117.0745/
   57,20231117.0750/
   56,20231117.0755/
   55,20231117.0800/
   55,20231117.0805/
   54,20231117.0810/
   54,20231117.0815/
   52,20231117.0835/
   51,20231117.0840/
   50,20231117.0845/
   50,20231117.0850/
   49,20231117.0855/
   49,20231117.0900/
   48,20231117.0905/
   48,20231117.0910/
   47,20231117.0915/
   45,20231117.0935/
   45,20231117.0940/
   45,20231117.0945/
   44,20231117.0950/
   44,20231117.0955/
   44,20231117.1000/
   43,20231117.1005/
   43,20231117.1010/
   42,20231117.1015/
   41,20231117.1035/
   41,20231117.1040/
   40,20231117.1045/
   40,20231117.1050/
   39,20231117.1055/
   39,20231117.1100/
   39,20231117.1105/
   39,20231117.1110/
   39,20231117.1115/
   38,20231117.1135/
   38,20231117.1140/
   38,20231117.1145/
   38,20231117.1150/
   38,20231117.1155/
   38,20231117.1200/
   38,20231117.1205/
   38,20231117.1210/
   38,20231117.1215/
   39,20231117.1235/
   38,20231117.1240/
   38,20231117.1245/
   39,20231117.1250/
   38,20231117.1255/
   39,20231117.1300/
   40,20231117.1305/
   39,20231117.1310/
   40,20231117.1315/
   41,20231117.1335/
   41,20231117.1340/
   42,20231117.1345/
   42,20231117.1350/
   43,20231117.1355/
   43,20231117.1400/
   44,20231117.1405/
   45,20231117.1410/
   45,20231117.1415/
   46,20231117.1435/
   47,20231117.1440/
   48,20231117.1445/
   47,20231117.1450/
   48,20231117.1455/
   49,20231117.1500/
   49,20231117.1505/
   50,20231117.1510/
   50,20231117.1515/
   51,20231117.1535/
   52,20231117.1540/
   53,20231117.1545/
   52,20231117.1550/
   52,20231117.1555/
   53,20231117.1600/
   53,20231117.1605/
   53,20231117.1610/
   54,20231117.1615/
   56,20231117.1635/
   56,20231117.1640/
   56,20231117.1645/
   56,20231117.1650/
   57,20231117.1655/
   58,20231117.1700/
   58,20231117.1705/
   58,20231117.1710/
   59,20231117.1715/
   61,20231117.1735/
   62,20231117.1740/
   62,20231117.1745/
   63,20231117.1750/
   63,20231117.1755/
   64,20231117.1800/
   64,20231117.1805/
   64,20231117.1810/
   65,20231117.1815/
   66,20231117.1835/
   66,20231117.1840/
   67,20231117.1845/
   67,20231117.1850/
   68,20231117.1855/
   68,20231117.1900/
   69,20231117.1905/
   69,20231117.1910/
   70,20231117.1915/
   72,20231117.1935/
   73,20231117.1940/
   74,20231117.1945/
   74,20231117.1950/
   75,20231117.1955/
   76,20231117.2000/
   76,20231117.2005/
   77,20231117.2010/
   77,20231117.2015/
   79,20231117.2035/
   80,20231117.2040/
   80,20231117.2045/
