#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Dec_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-11-30 23:50:00 to 2023-12-21 11:45:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
  103,20231211.2135/
  103,20231211.2140/
  104,20231211.2145/
  104,20231211.2150/
  104,20231211.2155/
  104,20231211.2200/
  105,20231211.2220/
  105,20231211.2225/
  105,20231211.2230/
  105,20231211.2235/
  105,20231211.2240/
  105,20231211.2245/
  105,20231211.2250/
  105,20231211.2255/
  105,20231211.2300/
  105,20231211.2305/
  104,20231211.2310/
  104,20231211.2315/
  101,20231211.2335/
  101,20231211.2340/
  100,20231211.2345/
  100,20231211.2350/
   99,20231211.2355/
   99,20231212.0000/
   98,20231212.0005/
   98,20231212.0010/
   97,20231212.0015/
   97,20231212.0020/
   96,20231212.0025/
   96,20231212.0030/
   94,20231212.0050/
   93,20231212.0055/
   92,20231212.0100/
   92,20231212.0105/
   91,20231212.0110/
   90,20231212.0115/
   90,20231212.0120/
   89,20231212.0125/
   88,20231212.0130/
   88,20231212.0135/
   87,20231212.0140/
   86,20231212.0145/
   83,20231212.0205/
   83,20231212.0210/
   82,20231212.0215/
   81,20231212.0220/
   81,20231212.0225/
   80,20231212.0230/
   79,20231212.0235/
   79,20231212.0240/
   78,20231212.0245/
   65,20231212.0420/
   64,20231212.0425/
   63,20231212.0430/
   62,20231212.0435/
   62,20231212.0440/
   61,20231212.0445/
   59,20231212.0505/
   58,20231212.0510/
   57,20231212.0515/
   57,20231212.0520/
   56,20231212.0525/
   55,20231212.0530/
   53,20231212.0550/
   53,20231212.0555/
   52,20231212.0600/
   52,20231212.0605/
   51,20231212.0610/
   51,20231212.0615/
   50,20231212.0620/
   50,20231212.0625/
   49,20231212.0630/
   48,20231212.0635/
   48,20231212.0640/
   47,20231212.0645/
   46,20231212.0705/
   46,20231212.0710/
   45,20231212.0715/
   45,20231212.0720/
   45,20231212.0725/
   44,20231212.0730/
   44,20231212.0735/
   44,20231212.0740/
   44,20231212.0745/
   43,20231212.0750/
   43,20231212.0755/
   43,20231212.0800/
   43,20231212.0820/
   43,20231212.0825/
   43,20231212.0830/
   42,20231212.0835/
   43,20231212.0840/
   43,20231212.0845/
   43,20231212.0850/
   43,20231212.0855/
   43,20231212.0900/
   43,20231212.0905/
   43,20231212.0910/
   44,20231212.0915/
   46,20231212.0935/
   46,20231212.0940/
   47,20231212.0945/
   47,20231212.0950/
   48,20231212.0955/
   48,20231212.1000/
   49,20231212.1005/
   49,20231212.1010/
   49,20231212.1015/
   50,20231212.1020/
   50,20231212.1025/
   51,20231212.1030/
   53,20231212.1050/
   54,20231212.1055/
   54,20231212.1100/
   55,20231212.1105/
   55,20231212.1110/
   55,20231212.1115/
   56,20231212.1120/
   56,20231212.1125/
   57,20231212.1130/
   57,20231212.1135/
   57,20231212.1140/
   58,20231212.1145/
   59,20231212.1205/
   60,20231212.1210/
   61,20231212.1215/
   61,20231212.1220/
   62,20231212.1225/
   62,20231212.1230/
   62,20231212.1235/
   63,20231212.1240/
   63,20231212.1245/
   63,20231212.1250/
   64,20231212.1255/
   64,20231212.1300/
   66,20231212.1320/
   66,20231212.1325/
   67,20231212.1330/
   68,20231212.1335/
   68,20231212.1340/
   69,20231212.1345/
   69,20231212.1350/
   70,20231212.1355/
   70,20231212.1400/
   71,20231212.1405/
   71,20231212.1410/
   72,20231212.1415/
   74,20231212.1435/
   74,20231212.1440/
   75,20231212.1445/
   75,20231212.1450/
   75,20231212.1455/
   76,20231212.1500/
   77,20231212.1505/
   77,20231212.1510/
   78,20231212.1515/
   78,20231212.1520/
   78,20231212.1525/
   78,20231212.1530/
   80,20231212.1550/
   81,20231212.1555/
   81,20231212.1600/
   82,20231212.1605/
   82,20231212.1610/
   83,20231212.1615/
   84,20231212.1620/
   85,20231212.1625/
   85,20231212.1630/
   86,20231212.1635/
   86,20231212.1640/
   87,20231212.1645/
   89,20231212.1705/
   90,20231212.1710/
   91,20231212.1715/
   91,20231212.1720/
   91,20231212.1725/
   92,20231212.1730/
   92,20231212.1735/
   93,20231212.1740/
   93,20231212.1745/
   94,20231212.1750/
   94,20231212.1755/
   95,20231212.1800/
   98,20231212.1820/
   98,20231212.1825/
   99,20231212.1830/
   99,20231212.1835/
  100,20231212.1840/
  101,20231212.1845/
  102,20231212.1850/
  102,20231212.1855/
  103,20231212.1900/
  104,20231212.1905/
  105,20231212.1910/
  105,20231212.1915/
  107,20231212.1935/
  108,20231212.1940/
  108,20231212.1945/
  109,20231212.1950/
  110,20231212.1955/
  110,20231212.2000/
  111,20231212.2005/
  111,20231212.2010/
  112,20231212.2015/
  112,20231212.2020/
  113,20231212.2025/
  113,20231212.2030/
  115,20231212.2050/
  116,20231212.2055/
  116,20231212.2100/
  117,20231212.2105/
  118,20231212.2110/
  118,20231212.2115/
  119,20231212.2120/
  119,20231212.2125/
  120,20231212.2130/
  120,20231212.2135/
  120,20231212.2140/
  121,20231212.2145/
  123,20231212.2205/
  123,20231212.2210/
  123,20231212.2215/
  123,20231212.2220/
  123,20231212.2225/
  123,20231212.2230/
  123,20231212.2235/
  123,20231212.2240/
  123,20231212.2245/
  123,20231212.2250/
  123,20231212.2255/
  123,20231212.2300/
  122,20231212.2320/
  122,20231212.2325/
  122,20231212.2330/
  121,20231212.2335/
  121,20231212.2340/
  121,20231212.2345/
  120,20231212.2350/
  120,20231212.2355/
  119,20231213.0000/
  119,20231213.0005/
  118,20231213.0010/
  118,20231213.0015/
  116,20231213.0035/
  116,20231213.0040/
  115,20231213.0045/
  115,20231213.0050/
  114,20231213.0055/
  113,20231213.0100/
  113,20231213.0105/
  112,20231213.0110/
  111,20231213.0115/
  110,20231213.0120/
  110,20231213.0125/
  109,20231213.0130/
  106,20231213.0150/
  106,20231213.0155/
  105,20231213.0200/
  104,20231213.0205/
  103,20231213.0210/
  103,20231213.0215/
  102,20231213.0220/
  101,20231213.0225/
  101,20231213.0230/
  100,20231213.0235/
   99,20231213.0240/
   98,20231213.0245/
   96,20231213.0305/
   95,20231213.0310/
   94,20231213.0315/
   93,20231213.0320/
   93,20231213.0325/
   92,20231213.0330/
   91,20231213.0335/
   91,20231213.0340/
   90,20231213.0345/
   89,20231213.0350/
   88,20231213.0355/
   87,20231213.0400/
   84,20231213.0420/
   83,20231213.0425/
   83,20231213.0430/
   82,20231213.0435/
   81,20231213.0440/
   81,20231213.0445/
   80,20231213.0450/
   79,20231213.0455/
   78,20231213.0500/
   78,20231213.0505/
   77,20231213.0510/
   76,20231213.0515/
   73,20231213.0535/
   73,20231213.0540/
   72,20231213.0545/
   71,20231213.0550/
   70,20231213.0555/
   70,20231213.0600/
   69,20231213.0605/
   69,20231213.0610/
   68,20231213.0615/
   68,20231213.0620/
   67,20231213.0625/
   66,20231213.0630/
   64,20231213.0650/
   63,20231213.0655/
   63,20231213.0700/
   62,20231213.0705/
   62,20231213.0710/
   62,20231213.0715/
   61,20231213.0720/
   60,20231213.0725/
   60,20231213.0730/
   59,20231213.0735/
   59,20231213.0740/
   58,20231213.0745/
   57,20231213.0805/
   56,20231213.0810/
   56,20231213.0815/
   55,20231213.0820/
   55,20231213.0825/
   55,20231213.0830/
   55,20231213.0835/
   55,20231213.0840/
   55,20231213.0845/
   54,20231213.0850/
   54,20231213.0855/
   54,20231213.0900/
   53,20231213.0920/
   53,20231213.0925/
   53,20231213.0930/
   54,20231213.0935/
   54,20231213.0940/
   54,20231213.0945/
   54,20231213.0950/
   55,20231213.0955/
   55,20231213.1000/
   55,20231213.1005/
   56,20231213.1010/
   57,20231213.1015/
   59,20231213.1035/
   59,20231213.1040/
   60,20231213.1045/
   60,20231213.1050/
   61,20231213.1055/
   61,20231213.1100/
   61,20231213.1105/
   62,20231213.1110/
   62,20231213.1115/
   63,20231213.1120/
   63,20231213.1125/
   63,20231213.1130/
   65,20231213.1150/
   65,20231213.1155/
   66,20231213.1200/
   67,20231213.1205/
   67,20231213.1210/
   67,20231213.1215/
   68,20231213.1220/
   68,20231213.1225/
   68,20231213.1230/
   69,20231213.1235/
   69,20231213.1240/
   69,20231213.1245/
   71,20231213.1305/
   71,20231213.1310/
   72,20231213.1315/
   72,20231213.1320/
   72,20231213.1325/
   73,20231213.1330/
   73,20231213.1335/
   74,20231213.1340/
   74,20231213.1345/
   74,20231213.1350/
   75,20231213.1355/
   75,20231213.1400/
   76,20231213.1420/
   77,20231213.1425/
   77,20231213.1430/
   78,20231213.1435/
   78,20231213.1440/
   78,20231213.1445/
   79,20231213.1450/
   79,20231213.1455/
   79,20231213.1500/
   79,20231213.1505/
   80,20231213.1510/
   80,20231213.1515/
   81,20231213.1535/
   81,20231213.1540/
   82,20231213.1545/
   82,20231213.1550/
   82,20231213.1555/
   83,20231213.1600/
   83,20231213.1605/
   84,20231213.1610/
   84,20231213.1615/
   85,20231213.1620/
   85,20231213.1625/
   86,20231213.1630/
   88,20231213.1650/
   88,20231213.1655/
   89,20231213.1700/
   89,20231213.1705/
   90,20231213.1710/
   90,20231213.1715/
   90,20231213.1720/
   91,20231213.1725/
   91,20231213.1730/
   92,20231213.1735/
   92,20231213.1740/
   93,20231213.1745/
   95,20231213.1805/
   96,20231213.1810/
   96,20231213.1815/
   97,20231213.1820/
   98,20231213.1825/
   98,20231213.1830/
   99,20231213.1835/
   99,20231213.1840/
  100,20231213.1845/
  101,20231213.1850/
  101,20231213.1855/
  102,20231213.1900/
  104,20231213.1920/
  104,20231213.1925/
  105,20231213.1930/
  106,20231213.1935/
  107,20231213.1940/
  107,20231213.1945/
  108,20231213.1950/
  108,20231213.1955/
  109,20231213.2000/
  109,20231213.2005/
  110,20231213.2010/
  111,20231213.2015/
  113,20231213.2035/
  114,20231213.2040/
  114,20231213.2045/
  115,20231213.2050/
  115,20231213.2055/
  116,20231213.2100/
  117,20231213.2105/
  117,20231213.2110/
  118,20231213.2115/
  118,20231213.2120/
  118,20231213.2125/
  119,20231213.2130/
  121,20231213.2150/
  121,20231213.2155/
  121,20231213.2200/
  122,20231213.2205/
  122,20231213.2210/
  122,20231213.2215/
  123,20231213.2220/
  123,20231213.2225/
  123,20231213.2230/
  124,20231213.2235/
  124,20231213.2240/
  124,20231213.2245/
  125,20231213.2305/
  125,20231213.2310/
  125,20231213.2315/
  125,20231213.2320/
  125,20231213.2325/
  125,20231213.2330/
  125,20231213.2335/
  125,20231213.2340/
  124,20231213.2345/
  124,20231213.2350/
  124,20231213.2355/
  124,20231214.0000/
  122,20231214.0020/
  122,20231214.0025/
  121,20231214.0030/
  121,20231214.0035/
  120,20231214.0040/
  119,20231214.0045/
  119,20231214.0050/
  118,20231214.0055/
  117,20231214.0100/
  117,20231214.0105/
  116,20231214.0110/
  116,20231214.0115/
  113,20231214.0135/
  112,20231214.0140/
  111,20231214.0145/
  111,20231214.0150/
  110,20231214.0155/
  109,20231214.0200/
  109,20231214.0205/
  108,20231214.0210/
  107,20231214.0215/
  107,20231214.0220/
  106,20231214.0225/
  105,20231214.0230/
  102,20231214.0250/
  101,20231214.0255/
  100,20231214.0300/
  100,20231214.0305/
   99,20231214.0310/
   98,20231214.0315/
   97,20231214.0320/
   97,20231214.0325/
   96,20231214.0330/
   95,20231214.0335/
   94,20231214.0340/
   94,20231214.0345/
   90,20231214.0405/
   89,20231214.0410/
   89,20231214.0415/
   88,20231214.0420/
   87,20231214.0425/
   86,20231214.0430/
   85,20231214.0435/
   85,20231214.0440/
   84,20231214.0445/
   83,20231214.0450/
   82,20231214.0455/
   81,20231214.0500/
   78,20231214.0520/
   78,20231214.0525/
   77,20231214.0530/
   76,20231214.0535/
   75,20231214.0540/
   74,20231214.0545/
   73,20231214.0550/
   72,20231214.0555/
   72,20231214.0600/
   71,20231214.0605/
   70,20231214.0610/
   69,20231214.0615/
   67,20231214.0635/
   66,20231214.0640/
   65,20231214.0645/
   64,20231214.0650/
   64,20231214.0655/
   63,20231214.0700/
   62,20231214.0705/
   62,20231214.0710/
   61,20231214.0715/
   61,20231214.0720/
   60,20231214.0725/
   60,20231214.0730/
   57,20231214.0750/
   57,20231214.0755/
   56,20231214.0800/
   55,20231214.0805/
   55,20231214.0810/
   54,20231214.0815/
   54,20231214.0820/
   53,20231214.0825/
   53,20231214.0830/
   52,20231214.0835/
   52,20231214.0840/
   51,20231214.0845/
   49,20231214.0905/
   49,20231214.0910/
   49,20231214.0915/
   48,20231214.0920/
   48,20231214.0925/
   48,20231214.0930/
   48,20231214.0935/
   48,20231214.0940/
   48,20231214.0945/
   47,20231214.0950/
   47,20231214.0955/
   47,20231214.1000/
   47,20231214.1020/
   47,20231214.1025/
   48,20231214.1030/
   48,20231214.1035/
   48,20231214.1040/
   48,20231214.1045/
   49,20231214.1050/
   49,20231214.1055/
   49,20231214.1100/
   49,20231214.1105/
   50,20231214.1110/
   50,20231214.1115/
   52,20231214.1135/
   52,20231214.1140/
   53,20231214.1145/
   53,20231214.1150/
   54,20231214.1155/
   54,20231214.1200/
   55,20231214.1205/
   55,20231214.1210/
   56,20231214.1215/
   56,20231214.1220/
   57,20231214.1225/
   57,20231214.1230/
   59,20231214.1250/
   59,20231214.1255/
   60,20231214.1300/
   60,20231214.1305/
   61,20231214.1310/
   61,20231214.1315/
   62,20231214.1320/
   62,20231214.1325/
   62,20231214.1330/
   63,20231214.1335/
   63,20231214.1340/
   63,20231214.1345/
   65,20231214.1405/
   66,20231214.1410/
   66,20231214.1415/
   66,20231214.1420/
   67,20231214.1425/
   67,20231214.1430/
   67,20231214.1435/
   68,20231214.1440/
   68,20231214.1445/
   68,20231214.1450/
   69,20231214.1455/
   69,20231214.1500/
   71,20231214.1520/
   71,20231214.1525/
   72,20231214.1530/
   72,20231214.1535/
   73,20231214.1540/
   73,20231214.1545/
   73,20231214.1550/
   73,20231214.1555/
   74,20231214.1600/
   74,20231214.1605/
   75,20231214.1610/
   75,20231214.1615/
   78,20231214.1635/
   79,20231214.1640/
   79,20231214.1645/
   79,20231214.1650/
   80,20231214.1655/
   80,20231214.1700/
   80,20231214.1705/
   81,20231214.1710/
   81,20231214.1715/
   82,20231214.1720/
   82,20231214.1725/
   83,20231214.1730/
   85,20231214.1750/
   86,20231214.1755/
   86,20231214.1800/
   87,20231214.1805/
   87,20231214.1810/
   88,20231214.1815/
   88,20231214.1820/
   89,20231214.1825/
   89,20231214.1830/
   90,20231214.1835/
   91,20231214.1840/
   91,20231214.1845/
   94,20231214.1905/
   94,20231214.1910/
   95,20231214.1915/
   95,20231214.1920/
   95,20231214.1925/
   96,20231214.1930/
   97,20231214.1935/
   97,20231214.1940/
   97,20231214.1945/
   98,20231214.1950/
   99,20231214.1955/
   99,20231214.2000/
  101,20231214.2020/
  102,20231214.2025/
  103,20231214.2030/
  104,20231214.2035/
  104,20231214.2040/
  105,20231214.2045/
  105,20231214.2050/
  106,20231214.2055/
  107,20231214.2100/
  107,20231214.2105/
  108,20231214.2110/
  109,20231214.2115/
  111,20231214.2135/
  111,20231214.2140/
  111,20231214.2145/
  112,20231214.2150/
  112,20231214.2155/
  113,20231214.2200/
  113,20231214.2205/
  113,20231214.2210/
  114,20231214.2215/
  114,20231214.2220/
  115,20231214.2225/
  115,20231214.2230/
  116,20231214.2250/
  117,20231214.2255/
  117,20231214.2300/
  118,20231214.2305/
  118,20231214.2310/
  118,20231214.2315/
  118,20231214.2320/
  118,20231214.2325/
  119,20231214.2330/
  119,20231214.2335/
  119,20231214.2340/
  119,20231214.2345/
  120,20231215.0005/
  120,20231215.0010/
  120,20231215.0015/
  121,20231215.0020/
  121,20231215.0025/
  121,20231215.0030/
  120,20231215.0035/
  120,20231215.0040/
  119,20231215.0045/
  119,20231215.0050/
  119,20231215.0055/
  118,20231215.0100/
  115,20231215.0120/
  115,20231215.0125/
  114,20231215.0130/
  113,20231215.0135/
  113,20231215.0140/
  112,20231215.0145/
  111,20231215.0150/
  110,20231215.0155/
  110,20231215.0200/
  110,20231215.0205/
  109,20231215.0210/
  109,20231215.0215/
  106,20231215.0235/
  106,20231215.0240/
  105,20231215.0245/
  104,20231215.0250/
  103,20231215.0255/
  103,20231215.0300/
  102,20231215.0305/
  101,20231215.0310/
  101,20231215.0315/
  100,20231215.0320/
   99,20231215.0325/
   98,20231215.0330/
   95,20231215.0350/
   94,20231215.0355/
   94,20231215.0400/
   92,20231215.0405/
   92,20231215.0410/
   91,20231215.0415/
   90,20231215.0420/
   89,20231215.0425/
   89,20231215.0430/
   88,20231215.0435/
   87,20231215.0440/
   86,20231215.0445/
   83,20231215.0505/
   82,20231215.0510/
   81,20231215.0515/
   81,20231215.0520/
   80,20231215.0525/
   79,20231215.0530/
   78,20231215.0535/
   78,20231215.0540/
   77,20231215.0545/
   76,20231215.0550/
   76,20231215.0555/
   75,20231215.0600/
   72,20231215.0620/
   71,20231215.0625/
   70,20231215.0630/
   69,20231215.0635/
   68,20231215.0640/
   68,20231215.0645/
   67,20231215.0650/
   66,20231215.0655/
   66,20231215.0700/
   65,20231215.0705/
   64,20231215.0710/
   63,20231215.0715/
   60,20231215.0735/
   60,20231215.0740/
   59,20231215.0745/
   59,20231215.0750/
   58,20231215.0755/
   57,20231215.0800/
   57,20231215.0805/
   56,20231215.0810/
   56,20231215.0815/
   55,20231215.0820/
   55,20231215.0825/
   54,20231215.0830/
   51,20231215.0850/
   51,20231215.0855/
   50,20231215.0900/
   50,20231215.0905/
   49,20231215.0910/
   49,20231215.0915/
   48,20231215.0920/
   48,20231215.0925/
   47,20231215.0930/
   47,20231215.0935/
   47,20231215.0940/
   46,20231215.0945/
   45,20231215.1005/
   45,20231215.1010/
   44,20231215.1015/
   44,20231215.1020/
   44,20231215.1025/
   44,20231215.1030/
   44,20231215.1035/
   44,20231215.1040/
   44,20231215.1045/
   44,20231215.1050/
   44,20231215.1055/
   44,20231215.1100/
   44,20231215.1120/
   45,20231215.1125/
   44,20231215.1130/
   44,20231215.1135/
   45,20231215.1140/
   45,20231215.1145/
   44,20231215.1150/
   45,20231215.1155/
   45,20231215.1200/
   45,20231215.1205/
   45,20231215.1210/
   46,20231215.1215/
   48,20231215.1235/
   49,20231215.1240/
   49,20231215.1245/
   50,20231215.1250/
   49,20231215.1255/
   50,20231215.1300/
   51,20231215.1305/
   51,20231215.1310/
   52,20231215.1315/
   52,20231215.1320/
   53,20231215.1325/
   54,20231215.1330/
   56,20231215.1350/
   56,20231215.1355/
   56,20231215.1400/
   57,20231215.1405/
   57,20231215.1410/
   58,20231215.1415/
   58,20231215.1420/
   58,20231215.1425/
   59,20231215.1430/
   59,20231215.1435/
   59,20231215.1440/
   59,20231215.1445/
   61,20231215.1505/
   61,20231215.1510/
   62,20231215.1515/
   62,20231215.1520/
   62,20231215.1525/
   63,20231215.1530/
   63,20231215.1535/
   63,20231215.1540/
   64,20231215.1545/
   64,20231215.1550/
   65,20231215.1555/
   65,20231215.1600/
   67,20231215.1620/
   67,20231215.1625/
   68,20231215.1630/
   68,20231215.1635/
   69,20231215.1640/
   69,20231215.1645/
   70,20231215.1650/
   70,20231215.1655/
   71,20231215.1700/
   71,20231215.1705/
   72,20231215.1710/
   73,20231215.1715/
   75,20231215.1735/
   76,20231215.1740/
   76,20231215.1745/
   76,20231215.1750/
   77,20231215.1755/
   77,20231215.1800/
   78,20231215.1805/
   78,20231215.1810/
   79,20231215.1815/
   79,20231215.1820/
   80,20231215.1825/
   80,20231215.1830/
   82,20231215.1850/
   83,20231215.1855/
   83,20231215.1900/
   84,20231215.1905/
   85,20231215.1910/
   85,20231215.1915/
   86,20231215.1920/
   86,20231215.1925/
   87,20231215.1930/
   88,20231215.1935/
   88,20231215.1940/
   89,20231215.1945/
   92,20231215.2005/
   92,20231215.2010/
   93,20231215.2015/
   94,20231215.2020/
   94,20231215.2025/
   95,20231215.2030/
   96,20231215.2035/
   96,20231215.2040/
   97,20231215.2045/
   97,20231215.2050/
   98,20231215.2055/
   98,20231215.2100/
  100,20231215.2120/
  101,20231215.2125/
  101,20231215.2130/
  102,20231215.2135/
  102,20231215.2140/
  103,20231215.2145/
  103,20231215.2150/
  104,20231215.2155/
  104,20231215.2200/
  105,20231215.2205/
  105,20231215.2210/
  106,20231215.2215/
  108,20231215.2235/
  109,20231215.2240/
  109,20231215.2245/
  110,20231215.2250/
  110,20231215.2255/
  111,20231215.2300/
  111,20231215.2305/
  112,20231215.2310/
  112,20231215.2315/
  112,20231215.2320/
  113,20231215.2325/
  113,20231215.2330/
  114,20231215.2350/
  115,20231215.2355/
  115,20231216.0000/
  115,20231216.0005/
  115,20231216.0010/
  115,20231216.0015/
  116,20231216.0020/
  116,20231216.0025/
  116,20231216.0030/
  116,20231216.0035/
  116,20231216.0040/
  116,20231216.0045/
  117,20231216.0105/
  117,20231216.0110/
  117,20231216.0115/
  117,20231216.0120/
  117,20231216.0125/
  116,20231216.0130/
  116,20231216.0135/
  116,20231216.0140/
  115,20231216.0145/
  115,20231216.0150/
  115,20231216.0155/
  114,20231216.0200/
  112,20231216.0220/
  112,20231216.0225/
  111,20231216.0230/
  110,20231216.0235/
  110,20231216.0240/
  109,20231216.0245/
  108,20231216.0250/
  108,20231216.0255/
  107,20231216.0300/
  106,20231216.0305/
  106,20231216.0310/
  105,20231216.0315/
  102,20231216.0335/
  102,20231216.0340/
  101,20231216.0345/
  100,20231216.0350/
   99,20231216.0355/
   99,20231216.0400/
   98,20231216.0405/
   98,20231216.0410/
   97,20231216.0415/
   96,20231216.0420/
   96,20231216.0425/
   95,20231216.0430/
   92,20231216.0450/
   91,20231216.0455/
   90,20231216.0500/
   89,20231216.0505/
   89,20231216.0510/
   88,20231216.0515/
   87,20231216.0520/
   86,20231216.0525/
   85,20231216.0530/
   85,20231216.0535/
   84,20231216.0540/
   83,20231216.0545/
   81,20231216.0605/
   80,20231216.0610/
   79,20231216.0615/
   79,20231216.0620/
   78,20231216.0625/
   77,20231216.0630/
   77,20231216.0635/
   76,20231216.0640/
   75,20231216.0645/
   74,20231216.0650/
   73,20231216.0655/
   73,20231216.0700/
   70,20231216.0720/
   69,20231216.0725/
   69,20231216.0730/
   68,20231216.0735/
   67,20231216.0740/
   67,20231216.0745/
   66,20231216.0750/
   65,20231216.0755/
   64,20231216.0800/
   63,20231216.0805/
   63,20231216.0810/
   62,20231216.0815/
   60,20231216.0835/
   60,20231216.0840/
   59,20231216.0845/
   59,20231216.0850/
   58,20231216.0855/
   58,20231216.0900/
   57,20231216.0905/
   57,20231216.0910/
   56,20231216.0915/
   56,20231216.0920/
   55,20231216.0925/
   55,20231216.0930/
   53,20231216.0950/
   53,20231216.0955/
   53,20231216.1000/
   52,20231216.1005/
   52,20231216.1010/
   52,20231216.1015/
   51,20231216.1020/
   51,20231216.1025/
   51,20231216.1030/
   50,20231216.1035/
   50,20231216.1040/
   50,20231216.1045/
   50,20231216.1105/
   50,20231216.1110/
   49,20231216.1115/
   49,20231216.1120/
   49,20231216.1125/
   49,20231216.1130/
   49,20231216.1135/
   49,20231216.1140/
   49,20231216.1145/
   48,20231216.1150/
   49,20231216.1155/
   48,20231216.1200/
   49,20231216.1220/
   50,20231216.1225/
   50,20231216.1230/
   50,20231216.1235/
   51,20231216.1240/
   51,20231216.1245/
   52,20231216.1250/
   52,20231216.1255/
   53,20231216.1300/
   53,20231216.1305/
   54,20231216.1310/
   55,20231216.1315/
   57,20231216.1335/
   57,20231216.1340/
   57,20231216.1345/
   58,20231216.1350/
   58,20231216.1355/
   58,20231216.1400/
   59,20231216.1405/
   59,20231216.1410/
   59,20231216.1415/
   60,20231216.1420/
   60,20231216.1425/
   60,20231216.1430/
   62,20231216.1450/
   62,20231216.1455/
   63,20231216.1500/
   63,20231216.1505/
   64,20231216.1510/
   64,20231216.1515/
   64,20231216.1520/
   65,20231216.1525/
   66,20231216.1530/
   66,20231216.1535/
   66,20231216.1540/
   67,20231216.1545/
   68,20231216.1605/
   69,20231216.1610/
   69,20231216.1615/
   69,20231216.1620/
   70,20231216.1625/
   70,20231216.1630/
   71,20231216.1635/
   71,20231216.1640/
   72,20231216.1645/
   72,20231216.1650/
   72,20231216.1655/
   73,20231216.1700/
   75,20231216.1720/
   75,20231216.1725/
   76,20231216.1730/
   76,20231216.1735/
   77,20231216.1740/
   77,20231216.1745/
   78,20231216.1750/
   78,20231216.1755/
   79,20231216.1800/
   79,20231216.1805/
   80,20231216.1810/
   81,20231216.1815/
   84,20231216.1835/
   84,20231216.1840/
   85,20231216.1845/
   85,20231216.1850/
   86,20231216.1855/
   86,20231216.1900/
   87,20231216.1905/
   87,20231216.1910/
   87,20231216.1915/
   88,20231216.1920/
   88,20231216.1925/
   89,20231216.1930/
   91,20231216.1950/
   91,20231216.1955/
   92,20231216.2000/
   92,20231216.2005/
   93,20231216.2010/
   93,20231216.2015/
   94,20231216.2020/
   94,20231216.2025/
   95,20231216.2030/
   95,20231216.2035/
   96,20231216.2040/
   96,20231216.2045/
   99,20231216.2105/
  100,20231216.2110/
  101,20231216.2115/
  101,20231216.2120/
  102,20231216.2125/
  103,20231216.2130/
  103,20231216.2135/
  104,20231216.2140/
  105,20231216.2145/
  106,20231216.2150/
  106,20231216.2155/
  106,20231216.2200/
  108,20231216.2220/
  108,20231216.2225/
  108,20231216.2230/
  108,20231216.2235/
  108,20231216.2240/
  109,20231216.2245/
  109,20231216.2250/
  110,20231216.2255/
  110,20231216.2300/
  110,20231216.2305/
  110,20231216.2310/
  111,20231216.2315/
  114,20231216.2335/
  115,20231216.2340/
  115,20231216.2345/
  115,20231216.2350/
  116,20231216.2355/
  117,20231217.0000/
  117,20231217.0005/
  118,20231217.0010/
  118,20231217.0015/
  118,20231217.0020/
  119,20231217.0025/
  119,20231217.0030/
  118,20231217.0050/
  118,20231217.0055/
  118,20231217.0100/
  117,20231217.0105/
  118,20231217.0110/
  117,20231217.0115/
  117,20231217.0120/
  117,20231217.0125/
  117,20231217.0130/
  118,20231217.0135/
  117,20231217.0140/
  117,20231217.0145/
  118,20231217.0205/
  118,20231217.0210/
  118,20231217.0215/
  117,20231217.0220/
  117,20231217.0225/
  117,20231217.0230/
  117,20231217.0235/
  117,20231217.0240/
  117,20231217.0245/
  117,20231217.0250/
  116,20231217.0255/
  116,20231217.0300/
  114,20231217.0320/
  113,20231217.0325/
  112,20231217.0330/
  111,20231217.0335/
  110,20231217.0340/
  109,20231217.0345/
  109,20231217.0350/
  108,20231217.0355/
  108,20231217.0400/
  107,20231217.0405/
  107,20231217.0410/
  107,20231217.0415/
  104,20231217.0435/
  103,20231217.0440/
  103,20231217.0445/
  102,20231217.0450/
  102,20231217.0455/
  101,20231217.0500/
  100,20231217.0505/
   99,20231217.0510/
   99,20231217.0515/
   98,20231217.0520/
   97,20231217.0525/
   97,20231217.0530/
   95,20231217.0550/
   94,20231217.0555/
   94,20231217.0600/
   93,20231217.0605/
   92,20231217.0610/
   92,20231217.0615/
   91,20231217.0620/
   90,20231217.0625/
   90,20231217.0630/
   89,20231217.0635/
   88,20231217.0640/
   87,20231217.0645/
   84,20231217.0705/
   84,20231217.0710/
   83,20231217.0715/
   82,20231217.0720/
   81,20231217.0725/
   81,20231217.0730/
